epoch,train_total,train_recon,train_mixing,train_zero_recon,train_z_l2,val_recon,val_separation,sep_base,n_dup,tops,clean_max_corr,max_pair_corr,min_energy_ratio,n_dead,lr,sec,corr_e0_x_clean,corr_e1_x_clean,corr_e2_x_clean,corr_e3_x_clean,corr_e0_bw,corr_e1_bw,corr_e2_bw,corr_e3_bw,corr_e0_ma,corr_e1_ma,corr_e2_ma,corr_e3_ma,corr_e0_em,corr_e1_em,corr_e2_em,corr_e3_em
52,0.038966050452512245,0.028722414018019386,0.960108088410419,9.798423517444779e-05,0.6415754997211954,0.025379159998010707,0.2054956078529358,0.5054956078529358,2,3222,0.6690967679023743,0.5636661648750305,0.0729510486125946,0,0.0001,3.241800308227539,0.23786774277687073,0.10348004102706909,0.1771223396062851,0.6690967679023743,0.06122101843357086,0.4966183006763458,0.5145858526229858,0.02742285467684269,0.060084350407123566,0.4034280776977539,0.46835416555404663,0.02666754461824894,0.17465224862098694,0.23729102313518524,0.36994555592536926,0.048816487193107605
53,0.03821962990838548,0.027995142518826153,0.9585166910420293,7.786364142742494e-05,0.6385421701099562,0.024963733814380787,0.21063960790634156,0.5106396079063416,2,3222,0.6805622577667236,0.5760185122489929,0.06449933350086212,0,0.0001,3.2564022541046143,0.23121042549610138,0.10422490537166595,0.17536549270153046,0.6805622577667236,0.057966675609350204,0.49647825956344604,0.5220465660095215,0.02635260298848152,0.0571298822760582,0.40353360772132874,0.473188579082489,0.025621537119150162,0.17294946312904358,0.23712264001369476,0.3667609393596649,0.04792218282818794
54,0.03797241753858069,0.02776571735739708,0.9570123138635055,8.081953843508887e-05,0.6357697689014933,0.024309842710141784,0.2108913779258728,0.5108913779258728,2,3222,0.6866176128387451,0.5778459906578064,0.05895429849624634,0,0.0001,3.1980197429656982,0.22304438054561615,0.10220594704151154,0.1772848218679428,0.6866176128387451,0.05812681093811989,0.500672459602356,0.5174486041069031,0.025850987061858177,0.05677161365747452,0.40740808844566345,0.4715041518211365,0.02538738213479519,0.16858839988708496,0.23831205070018768,0.367995023727417,0.046791255474090576
55,0.037917655123316726,0.027726619220946148,0.955690684525863,9.382767324416858e-05,0.6331910490989685,0.024479930736400462,0.20774073600769044,0.5077407360076904,2,3222,0.6837422251701355,0.5728223919868469,0.07035627961158752,0,0.0001,3.1909584999084473,0.23902657628059387,0.1041456013917923,0.17972978949546814,0.6837422251701355,0.057535696774721146,0.5033496618270874,0.5102913975715637,0.025115733966231346,0.057249244302511215,0.4064027965068817,0.46692565083503723,0.02488476037979126,0.17248646914958954,0.23952670395374298,0.37000370025634766,0.047633953392505646
56,0.037806009468824966,0.027629674695756123,0.9543979867644932,7.803078346035403e-05,0.631574589273204,0.024861460085268374,0.2115289092063904,0.5115289092063904,2,3222,0.6855191588401794,0.5689632892608643,0.05982848256826401,0,0.0001,3.2076594829559326,0.238278329372406,0.1039147600531578,0.17549356818199158,0.6855191588401794,0.05685633793473244,0.49255841970443726,0.522461473941803,0.024222908541560173,0.057053714990615845,0.39856159687042236,0.4721679389476776,0.024202780798077583,0.16920167207717896,0.23591119050979614,0.3659670650959015,0.04732579365372658
57,0.03785357818655346,0.027691545774755272,0.9531842625659445,8.568583902872533e-05,0.6293332861817401,0.02433418952094184,0.21213568449020387,0.5121356844902039,2,3222,0.6887167692184448,0.5758872032165527,0.05289824306964874,0,0.0001,3.1790382862091064,0.22570617496967316,0.102882020175457,0.17625701427459717,0.6887167692184448,0.05609270557761192,0.496130108833313,0.5196951031684875,0.02458668127655983,0.05534882843494415,0.4024197459220886,0.4720882475376129,0.024264033883810043,0.16856497526168823,0.23700986802577972,0.36804264783859253,0.04655740037560463
58,0.03778490699503733,0.027636619527702747,0.9520168667254241,9.130039941975038e-05,0.6272060508313386,0.02521003779658565,0.21086485385894777,0.5108648538589478,2,3222,0.6811046004295349,0.5795304775238037,0.056421853601932526,0,0.0001,3.1921958923339844,0.2267935872077942,0.10287752747535706,0.1745583713054657,0.6811046004295349,0.05640263110399246,0.496316134929657,0.5249274373054504,0.02572525478899479,0.05536756291985512,0.4029015004634857,0.47344309091567993,0.025304220616817474,0.1686953455209732,0.23732437193393707,0.36398428678512573,0.04713824391365051
59,0.03771490976214409,0.027581298966770588,0.9508006520893263,7.989307272035386e-05,0.6248054789460223,0.024724391795970774,0.2117689371109009,0.5117689371109009,2,3222,0.6851022839546204,0.580876886844635,0.06709767878055573,0,0.0001,3.2013795375823975,0.24101796746253967,0.10538433492183685,0.1759566217660904,0.6851022839546204,0.05698773264884949,0.49675530195236206,0.5231562256813049,0.024241646751761436,0.05723484605550766,0.4017915427684784,0.47442489862442017,0.02428271435201168,0.17158114910125732,0.2381070852279663,0.36439216136932373,0.04754194617271423
60,0.037611002831355385,0.02749141767297102,0.9495878686075625,7.03800547141683e-05,0.6230029515598131,0.025649340594256366,0.21100993156433107,0.511009931564331,2,3222,0.6904470920562744,0.5829538106918335,0.05527408421039581,0,0.0001,3.199596881866455,0.22210168838500977,0.10106101632118225,0.17830274999141693,0.6904470920562744,0.057887475937604904,0.5060784816741943,0.5173691511154175,0.024464035406708717,0.056122295558452606,0.41237643361091614,0.47005578875541687,0.02429855428636074,0.16879132390022278,0.24157918989658356,0.3661677837371826,0.046273767948150635
61,0.03741380183593086,0.027307424046423123,0.9484241112418796,7.490964882258002e-05,0.6213877693466519,0.02437518310546875,0.20842028856277467,0.5084202885627747,2,3222,0.6792938709259033,0.5670368671417236,0.06202013045549393,0,0.0001,3.264664649963379,0.23308724164962769,0.10346639156341553,0.17810186743736267,0.6792938709259033,0.05819632485508919,0.49529945850372314,0.5158083438873291,0.025419868528842926,0.0571461096405983,0.40086629986763,0.4696030616760254,0.025164330378174782,0.1715112179517746,0.2372867912054062,0.3689759373664856,0.0478847436606884
62,0.03737357226402863,0.027280331629773846,0.9472872588945471,7.75444981548429e-05,0.6195922908575638,0.024855055067274305,0.21022398471832277,0.5102239847183228,2,3222,0.6822096109390259,0.5724676251411438,0.0659668892621994,0,0.0001,3.2243964672088623,0.23673884570598602,0.10512735694646835,0.17728838324546814,0.6822096109390259,0.055152375251054764,0.4903298020362854,0.5173919796943665,0.024782508611679077,0.05597923696041107,0.39970502257347107,0.4724515676498413,0.02454495243728161,0.1723225861787796,0.23703376948833466,0.368842750787735,0.047885067760944366
63,0.03722393609907316,0.027144062292316685,0.9461236233296602,6.98599820759188e-05,0.6179386014523713,0.02419206435592086,0.21043820381164552,0.5104382038116455,2,3222,0.6801913976669312,0.5812462568283081,0.06223168969154358,0,0.0001,3.2091727256774902,0.22824473679065704,0.10303270071744919,0.17635361850261688,0.6801913976669312,0.058994878083467484,0.49893587827682495,0.5221800804138184,0.025797471404075623,0.057964522391557693,0.40574920177459717,0.47390976548194885,0.02549656853079796,0.1742934286594391,0.23784929513931274,0.36547160148620605,0.0478946715593338
64,0.037246557843426,0.027179811959681305,0.9449259431465812,6.63470730258901e-05,0.6168230953423873,0.024240202162000866,0.21167523860931398,0.511675238609314,2,3222,0.6821091771125793,0.5788500308990479,0.06233566254377365,0,0.0001,3.2079784870147705,0.22828400135040283,0.10391413420438766,0.17561614513397217,0.6821091771125793,0.06211070343852043,0.4953598976135254,0.5256310105323792,0.02485838159918785,0.06059979274868965,0.4008738398551941,0.47491493821144104,0.024645015597343445,0.1732816845178604,0.2372276782989502,0.3640459477901459,0.046951472759246826
65,0.037304323490547096,0.0272513079740431,0.9437223983847577,5.884241925188057e-05,0.615203435006349,0.02387407543041088,0.20925540924072267,0.5092554092407227,2,3222,0.6830359101295471,0.5749830007553101,0.06031978130340576,0,0.0001,3.203627824783325,0.22919043898582458,0.10327868908643723,0.17884300649166107,0.6830359101295471,0.056480150669813156,0.49967652559280396,0.5148927569389343,0.0246125441044569,0.05644844472408295,0.40495556592941284,0.4703887701034546,0.024307817220687866,0.17157608270645142,0.23856164515018463,0.3687041997909546,0.047581057995557785
66,0.03701621261627778,0.026975936458810516,0.9425752551659293,6.782041284326544e-05,0.6138455168060635,0.02400213001392506,0.20741350650787355,0.5074135065078735,2,3222,0.6774144768714905,0.5732460021972656,0.05377383530139923,0,0.0001,3.192113161087036,0.22749415040016174,0.10313282161951065,0.17829355597496033,0.6774144768714905,0.05895697697997093,0.5002418160438538,0.5154789090156555,0.025174424052238464,0.05777749791741371,0.4063381254673004,0.46902549266815186,0.024998292326927185,0.176164448261261,0.23821398615837097,0.3677350580692291,0.048032790422439575
67,0.03718966893527819,0.02716218947392443,0.9414370863333993,6.453422342335968e-05,0.6124633006427599,0.024638507136592158,0.21075273752212526,0.5107527375221252,2,3222,0.6821470856666565,0.5710350871086121,0.06327103078365326,0,0.0001,3.232905387878418,0.2345964014530182,0.10358601063489914,0.1763814389705658,0.6821470856666565,0.05425948649644852,0.48894941806793213,0.5207844972610474,0.023786436766386032,0.05504437908530235,0.3991573750972748,0.4733293354511261,0.023842675611376762,0.1703067421913147,0.23609615862369537,0.3667500615119934,0.04724563658237457
68,0.037169270055449524,0.027156132718791134,0.9402355292569036,7.126233844167513e-05,0.6100699849750685,0.02475421255606192,0.2116696357727051,0.5116696357727051,2,3222,0.690673291683197,0.5800265073776245,0.06140419468283653,0,0.0001,3.187821388244629,0.2313130795955658,0.10452557355165482,0.17812801897525787,0.690673291683197,0.05831282585859299,0.5006935000419617,0.518093466758728,0.023319754749536514,0.058540552854537964,0.4039307236671448,0.4716266691684723,0.02339414320886135,0.17241905629634857,0.2387928068637848,0.3662852644920349,0.04657648876309395
69,0.037221715016209564,0.02722084838087144,0.9390595710795858,6.903025480468109e-05,0.6095807863318402,0.023788976316098814,0.21118600368499757,0.5111860036849976,2,3222,0.6844050288200378,0.5884725451469421,0.05508073791861534,0,0.0001,3.2793333530426025,0.22725385427474976,0.1020406112074852,0.17690494656562805,0.6844050288200378,0.056485824286937714,0.5048037767410278,0.5219560861587524,0.02498931623995304,0.05586470663547516,0.4109318256378174,0.4734967350959778,0.024721475318074226,0.17271772027015686,0.23977963626384735,0.36488640308380127,0.047254789620637894
70,0.0371250468103782,0.02713792957365513,0.9378463340842206,6.358861877663952e-05,0.6080178385195525,0.026100830643265335,0.20940901041030885,0.5094090104103088,2,3222,0.6830072402954102,0.5896577835083008,0.05967562645673752,0,0.0001,3.2131521701812744,0.22265160083770752,0.10203087329864502,0.1787954419851303,0.6830072402954102,0.055675208568573,0.5071448683738708,0.5175549983978271,0.023222541436553,0.055027075111866,0.41422510147094727,0.4716309905052185,0.023448482155799866,0.17309530079364777,0.2423691749572754,0.36544284224510193,0.046464283019304276
71,0.03660471915550854,0.026630553538384644,0.9366851526757946,5.728916601029873e-05,0.6067412443782972,0.023727604901349102,0.2102120041847229,0.5102120041847229,2,3222,0.6804566383361816,0.582688570022583,0.0566067174077034,0,0.0001,3.201165199279785,0.22912316024303436,0.10372006148099899,0.17743408679962158,0.6804566383361816,0.055104129016399384,0.4994867742061615,0.5205739736557007,0.02434423193335533,0.054797474294900894,0.4035390019416809,0.4725712835788727,0.02424602024257183,0.17161616683006287,0.23854190111160278,0.3672460913658142,0.046971265226602554
72,0.037171567101841385,0.027210293013764465,0.9354534589725992,6.337654786361584e-05,0.6061065093330715,0.02503030988905165,0.21060712337493898,0.510607123374939,2,3222,0.6800439357757568,0.5732755064964294,0.06745386868715286,0,0.0001,3.2216672897338867,0.23776203393936157,0.10507640242576599,0.17632406949996948,0.6800439357757568,0.054344382137060165,0.4891502261161804,0.5220867395401001,0.02449662797152996,0.055096860975027084,0.39836448431015015,0.4742222726345062,0.02438955567777157,0.17330919206142426,0.2365247756242752,0.3660754859447479,0.047704968601465225
73,0.03669255502198054,0.026746202827147816,0.9342229418132616,5.089732898657372e-05,0.6036141462948011,0.02417816698992694,0.21106566190719606,0.511065661907196,2,3222,0.6862163543701172,0.5692670941352844,0.04218924790620804,0,0.0001,3.2053730487823486,0.21139352023601532,0.10148105025291443,0.17590774595737457,0.6862163543701172,0.055440694093704224,0.4912183880805969,0.5210216045379639,0.023738466203212738,0.05419398099184036,0.4035467505455017,0.4713333249092102,0.02363106608390808,0.1706189066171646,0.2351258099079132,0.3656914532184601,0.046212173998355865
74,0.03669746171521104,0.02676390127643295,0.9330414352209672,6.959662958093838e-05,0.6024504278017127,0.02490188768174913,0.20915640592575074,0.5091564059257507,2,3222,0.6871916651725769,0.5824885964393616,0.05847890302538872,0,0.0001,3.2106690406799316,0.2233928143978119,0.10165918618440628,0.17992323637008667,0.6871916651725769,0.05661177635192871,0.5046780109405518,0.5104058980941772,0.0230418648570776,0.0560060553252697,0.41533035039901733,0.4691469371318817,0.023142842575907707,0.17444738745689392,0.24238228797912598,0.3698810636997223,0.04669373854994774
75,0.0367968476012997,0.02687650335871655,0.9318365065947823,5.927932184219927e-05,0.6013866481573685,0.024559404726381656,0.21450353860855104,0.514503538608551,2,3222,0.6862906217575073,0.587222695350647,0.051223818212747574,0,0.0001,3.2180676460266113,0.22690390050411224,0.10292947292327881,0.1747996211051941,0.6862906217575073,0.056415073573589325,0.49198397994041443,0.5282710194587708,0.024126777425408363,0.05603471025824547,0.4018879532814026,0.4792623817920685,0.024041099473834038,0.1746217906475067,0.23538267612457275,0.36419007182121277,0.04731808602809906
76,0.03650942833527275,0.02660265848364519,0.9305631129638009,6.133664599316114e-05,0.6005254880241726,0.02469260773835359,0.20688409805297853,0.5068840980529785,2,3222,0.6777364611625671,0.579319953918457,0.05335180461406708,0,0.0001,3.207474708557129,0.22087179124355316,0.10102149099111557,0.1786164790391922,0.6777364611625671,0.055118314921855927,0.5036327838897705,0.5137377381324768,0.023775657638907433,0.054389409720897675,0.4140477776527405,0.4679182171821594,0.023980891332030296,0.17213840782642365,0.2421150952577591,0.36814412474632263,0.04661550372838974
77,0.03653997361012127,0.026647135453379673,0.9293541752773783,6.003374137040025e-05,0.5986965013586957,0.02390994969120732,0.21019132137298585,0.5101913213729858,2,3222,0.682801365852356,0.5863470435142517,0.04726020619273186,0,0.0001,3.201883554458618,0.221335768699646,0.10100535303354263,0.17834153771400452,0.682801365852356,0.05822528153657913,0.5037003755569458,0.5186891555786133,0.023207375779747963,0.057408057153224945,0.41315460205078125,0.472402960062027,0.023497626185417175,0.17425404489040375,0.24156136810779572,0.3668719232082367,0.046946704387664795
78,0.03713597616423731,0.02725638060466103,0.9282076851181362,5.821177894730404e-05,0.5969370266665583,0.023417381286621092,0.21107323169708253,0.5110732316970825,2,3222,0.6819846630096436,0.5898194909095764,0.06032580882310867,0,0.0001,3.233949899673462,0.2267521619796753,0.10180726647377014,0.17728905379772186,0.6819846630096436,0.05507674440741539,0.5009452104568481,0.521187424659729,0.02430490404367447,0.055309996008872986,0.4096204340457916,0.47474467754364014,0.024090081453323364,0.1720982939004898,0.23902465403079987,0.36637622117996216,0.04711350426077843
79,0.03668114672536436,0.026814746305994366,0.9269984157189078,6.10133971824088e-05,0.5958062073458796,0.023787985342520256,0.2127767324447632,0.5127767324447632,2,3222,0.6869336366653442,0.5865585207939148,0.04638262465596199,0,0.0001,3.212101936340332,0.2185295969247818,0.10248645395040512,0.17648111283779144,0.6869336366653442,0.058823347091674805,0.49968382716178894,0.5238041877746582,0.024122795090079308,0.056964755058288574,0.40663814544677734,0.474569171667099,0.024080216884613037,0.17547892034053802,0.2373981773853302,0.3657999038696289,0.04726377874612808
80,0.036201699920322586,0.026349732652306557,0.9256798314011615,5.344400905533289e-05,0.5946353518444559,0.02389240801775897,0.2105935335159302,0.5105935335159302,2,3222,0.6820093393325806,0.5633764266967773,0.057195790112018585,0,0.0001,3.2026174068450928,0.2299327701330185,0.10447278618812561,0.17621974647045135,0.6820093393325806,0.05200894549489021,0.4822688102722168,0.5210533142089844,0.02290307730436325,0.05254573002457619,0.39566469192504883,0.47241607308387756,0.023035768419504166,0.17335523664951324,0.2355736494064331,0.36689531803131104,0.04652897268533707
81,0.03618700348812601,0.0263489228065895,0.9244113875472028,5.9525472707995824e-05,0.593371103639188,0.02503294965955946,0.2084153413772583,0.5084153413772583,2,3222,0.6754665970802307,0.5723237991333008,0.06248968839645386,0,0.0001,3.201093912124634,0.23433659970760345,0.1017812192440033,0.17628253996372223,0.6754665970802307,0.05285099521279335,0.48603057861328125,0.5172035098075867,0.023894522339105606,0.05360640585422516,0.404269278049469,0.47230011224746704,0.02391352318227291,0.1751035451889038,0.23637303709983826,0.36869120597839355,0.04803735390305519
82,0.036300254904705544,0.026475948322078457,0.9232279191846433,5.655159032397458e-05,0.5914622571157373,0.023981864081488714,0.2118398666381836,0.5118398666381836,2,3222,0.6892725229263306,0.5811606049537659,0.0661206915974617,0,0.0001,3.1981868743896484,0.23682942986488342,0.10210257768630981,0.1779886782169342,0.6892725229263306,0.05433187261223793,0.49761807918548584,0.5174145102500916,0.023448718711733818,0.05537288635969162,0.40727490186691284,0.47239556908607483,0.023538438603281975,0.1751466691493988,0.23836471140384674,0.3682769238948822,0.04787437617778778
83,0.036206521903691086,0.026396770516167515,0.921910708365233,5.2637900491548784e-05,0.5901183252749236,0.02395621179651331,0.21123613119125367,0.5112361311912537,2,3222,0.6849952340126038,0.5869594216346741,0.046945929527282715,0,0.0001,3.2031800746917725,0.21075427532196045,0.100872702896595,0.1770937293767929,0.6849952340126038,0.05572829395532608,0.503200352191925,0.5211758613586426,0.024372728541493416,0.05430497229099274,0.4136362671852112,0.4733126163482666,0.024028748273849487,0.17353683710098267,0.24218720197677612,0.3654608726501465,0.04658598080277443
84,0.036977754500897034,0.027179711376843246,0.920797252136728,7.564723779543546e-05,0.5893147976502128,0.023861221878616896,0.2147116780281067,0.5147116780281067,2,3222,0.6932857036590576,0.5922930240631104,0.053570207208395004,0,0.0001,3.1955149173736572,0.22416673600673676,0.10390210151672363,0.17533451318740845,0.6932857036590576,0.054524410516023636,0.5001360774040222,0.5264487862586975,0.022626912221312523,0.054365694522857666,0.4060617983341217,0.4761126637458801,0.022539883852005005,0.17263761162757874,0.23867112398147583,0.36299970746040344,0.04611589387059212
85,0.03625474562463553,0.02647021218486454,0.9195866999418839,5.048805874337078e-05,0.588161940160005,0.023410089846010562,0.21334464550018312,0.5133446455001831,2,3222,0.6860644817352295,0.5968223214149475,0.05081522837281227,0,0.0001,3.1995246410369873,0.22384484112262726,0.10115806013345718,0.17538490891456604,0.6860644817352295,0.0578116811811924,0.5026509761810303,0.5273087620735168,0.0238341037184,0.05687685310840607,0.4108573794364929,0.47644516825675964,0.023827092722058296,0.17612959444522858,0.23978833854198456,0.3635602593421936,0.047284085303545
86,0.036176347700150116,0.026405487614481346,0.918286250985187,5.2796085978827804e-05,0.58747013496316,0.02428234241626881,0.209688138961792,0.509688138961792,2,3222,0.6779962778091431,0.5821898579597473,0.05849597230553627,0,0.0001,3.212401866912842,0.23395836353302002,0.10214617103338242,0.1773114651441574,0.6779962778091431,0.05543360486626625,0.49707770347595215,0.5205225348472595,0.025446616113185883,0.05523591861128807,0.40646567940711975,0.4730533957481384,0.025254447013139725,0.17714542150497437,0.23846857249736786,0.36718031764030457,0.04838986322283745
87,0.036108641034883,0.02635132472800172,0.917043994302335,4.9218550924231984e-05,0.5863851101502128,0.023533316718207464,0.21248013973236085,0.5124801397323608,2,3222,0.6896045207977295,0.5852285027503967,0.05216421186923981,0,0.0001,3.211076021194458,0.2255452573299408,0.10258080065250397,0.17711101472377777,0.6896045207977295,0.056492097675800323,0.5010284185409546,0.5216391682624817,0.023639613762497902,0.05600503832101822,0.407946914434433,0.4732826054096222,0.02337448112666607,0.17552395164966583,0.2385602444410324,0.3653944134712219,0.047239091247320175
88,0.0363841461746589,0.026641454142720802,0.9157353069471277,5.405055217915619e-05,0.5847984604213549,0.025385350545247397,0.2120288133621216,0.5120288133621216,2,3222,0.6867260932922363,0.5955474376678467,0.05994882807135582,0,0.0001,3.212733507156372,0.21920698881149292,0.10140018910169601,0.1767049878835678,0.6867260932922363,0.051120880991220474,0.5049930214881897,0.5228615999221802,0.023066256195306778,0.05239252373576164,0.4145693778991699,0.4744592607021332,0.022979749366641045,0.17022091150283813,0.24272070825099945,0.36406823992729187,0.04586946219205856
89,0.03587224140115406,0.02614285472942435,0.9144629032715507,5.7476971762852095e-05,0.5841828247775203,0.023640554074887875,0.20956547260284425,0.5095654726028442,2,3222,0.679294228553772,0.5843151807785034,0.06055847927927971,0,0.0001,3.2057900428771973,0.23012188076972961,0.10214225947856903,0.17830471694469452,0.679294228553772,0.054800260812044144,0.5005993843078613,0.5188297033309937,0.023162156343460083,0.055208828300237656,0.40856778621673584,0.47270628809928894,0.023209037259221077,0.17411071062088013,0.23872512578964233,0.3674317002296448,0.04735865443944931
90,0.035544516761665756,0.02582929129509822,0.9131694954374562,5.022139094248617e-05,0.5830280625301859,0.023190627486617477,0.21082062721252443,0.5108206272125244,2,3222,0.6811911463737488,0.5881977677345276,0.055280573666095734,0,0.0001,3.219485282897949,0.22552067041397095,0.10149352997541428,0.1763010025024414,0.6811911463737488,0.052578628063201904,0.5016127228736877,0.5233413577079773,0.024879449978470802,0.0528237484395504,0.41200512647628784,0.473678320646286,0.024640871211886406,0.1715538501739502,0.24036754667758942,0.3650716245174408,0.04746292904019356
91,0.036072772158228836,0.026371382500814354,0.9119286977726481,6.167555709354296e-05,0.581485162610593,0.02382045661078559,0.21256304979324342,0.5125630497932434,2,3222,0.6898632645606995,0.577691912651062,0.045830000191926956,0,0.0001,3.2027676105499268,0.21460579335689545,0.1031968742609024,0.17543886601924896,0.6898632645606995,0.0505751371383667,0.4933058023452759,0.5239749550819397,0.021101385354995728,0.05086986720561981,0.40296682715415955,0.47204262018203735,0.02149292826652527,0.16940976679325104,0.23641468584537506,0.36437132954597473,0.04490203410387039
92,0.03596837689047274,0.02628120545135892,0.9106429556141729,5.494795756100717e-05,0.5801920657572539,0.02391082735414858,0.20987529754638673,0.5098752975463867,2,3222,0.6845813393592834,0.5777737498283386,0.04489976540207863,0,0.0001,3.2010011672973633,0.2112441062927246,0.10085676610469818,0.17797517776489258,0.6845813393592834,0.05305919051170349,0.5005214214324951,0.5182932019233704,0.02325265295803547,0.05203927680850029,0.41048264503479004,0.469718337059021,0.02317800559103489,0.17161841690540314,0.2399953007698059,0.36690834164619446,0.04651094973087311
93,0.035651431621416756,0.02597817908162656,0.9093219508295474,5.004705804901238e-05,0.5795321645944015,0.023444846824363427,0.21008498668670655,0.5100849866867065,2,3222,0.6843699216842651,0.5852906703948975,0.06432493776082993,0,0.0001,3.195054292678833,0.22542539238929749,0.10202796012163162,0.17819179594516754,0.6843699216842651,0.049308549612760544,0.5020334124565125,0.5169172883033752,0.02306467667222023,0.05123556777834892,0.4122328758239746,0.47103387117385864,0.023105956614017487,0.17330724000930786,0.24157652258872986,0.36801886558532715,0.04691792279481888
94,0.03532596499375675,0.02566807012519111,0.9079674845156462,5.086633846867303e-05,0.5777114888896113,0.024823523062246815,0.20640988349914552,0.5064098834991455,2,3222,0.6716632843017578,0.5709787607192993,0.0562007762491703,0,0.0001,3.221356153488159,0.23387698829174042,0.10231524705886841,0.1775732785463333,0.6716632843017578,0.050286680459976196,0.4915466010570526,0.5149796009063721,0.022929435595870018,0.05178624019026756,0.4064863324165344,0.4691917598247528,0.023066876456141472,0.17485369741916656,0.23724612593650818,0.36980482935905457,0.047166671603918076
95,0.03591514961875003,0.026270713819109875,0.9067892587703207,5.695798529853599e-05,0.5759735392487567,0.023939170554832176,0.20910121202468873,0.5091012120246887,2,3222,0.679686963558197,0.5714309811592102,0.05594489723443985,0,0.0001,3.2049317359924316,0.22492103278636932,0.10429898649454117,0.1778886467218399,0.679686963558197,0.05265605449676514,0.49546054005622864,0.5189939141273499,0.02431761845946312,0.05357101559638977,0.40201571583747864,0.4707663953304291,0.023786498233675957,0.17575010657310486,0.23763085901737213,0.36695754528045654,0.0473603717982769
96,0.03554391132100769,0.02591384979693786,0.9054446453633516,5.407767062222221e-05,0.5750745120255844,0.025120428014684608,0.20735193490982057,0.5073519349098206,2,3222,0.6694347262382507,0.5700121521949768,0.05639207735657692,0,0.0001,3.192218065261841,0.2350091189146042,0.10223279148340225,0.17592822015285492,0.6694347262382507,0.05118332803249359,0.48739197850227356,0.5204810500144958,0.023760011419653893,0.052560918033123016,0.40223637223243713,0.4719536602497101,0.023582598194479942,0.17478203773498535,0.23560160398483276,0.36753830313682556,0.0475199930369854
97,0.0359448432598425,0.026327901236388996,0.9042693350626074,6.303722994229959e-05,0.5736181710077368,0.023702893009892215,0.2075783133506775,0.5075783133506775,2,3222,0.672789454460144,0.5828934907913208,0.05291776359081268,0,0.0001,3.1965982913970947,0.22333498299121857,0.10181959718465805,0.17722463607788086,0.672789454460144,0.055336207151412964,0.499102920293808,0.5189067721366882,0.023210905492305756,0.05530175939202309,0.41062501072883606,0.4724348187446594,0.023266945034265518,0.17845891416072845,0.2396598607301712,0.366182416677475,0.047386713325977325
98,0.0353706289568673,0.025767617008608322,0.9029764481212782,5.499555102331847e-05,0.5726977897726971,0.023255737869827837,0.2105934739112854,0.5105934739112854,2,3222,0.6864119172096252,0.576143205165863,0.055530354380607605,0,0.0001,3.196148157119751,0.2226300686597824,0.10102363675832748,0.17764635384082794,0.6864119172096252,0.051228418946266174,0.4981713891029358,0.5180078744888306,0.023098157718777657,0.05202994495630264,0.411236971616745,0.47059476375579834,0.022994529455900192,0.17142388224601746,0.23956254124641418,0.3673592805862427,0.0465022549033165
99,0.03527648957527202,0.025687797399966614,0.901631210161292,6.050972550165961e-05,0.5717744905015697,0.024922006677698207,0.2108919143676758,0.5108919143676758,2,3222,0.6766179800033569,0.5752750635147095,0.06008785218000412,0,0.0001,3.1972436904907227,0.227386012673378,0.10571367293596268,0.1750413328409195,0.6766179800033569,0.050580043345689774,0.4836371839046478,0.5267888307571411,0.023323096334934235,0.05231257155537605,0.3951736390590668,0.47637122869491577,0.02342050150036812,0.17479759454727173,0.23755596578121185,0.3637896478176117,0.04711674526333809
100,0.03608620393535365,0.02651015652910523,0.900478272334389,5.783199468050557e-05,0.5706867886626202,0.024365428218135126,0.21227927207946778,0.5122792720794678,2,3222,0.6820154190063477,0.5925401449203491,0.043891340494155884,0,1e-05,3.1952438354492188,0.22256815433502197,0.10160963237285614,0.17348217964172363,0.6820154190063477,0.05306120216846466,0.49699434638023376,0.5298039317131042,0.02328120917081833,0.05318872630596161,0.41084033250808716,0.4764586389064789,0.023135818541049957,0.17514139413833618,0.23800745606422424,0.360838919878006,0.04689008370041847
101,0.034776998116918235,0.025211319408339004,0.8995194020478622,5.1266935137707904e-05,0.5699718646381212,0.02334428631817853,0.21064884662628175,0.5106488466262817,2,3222,0.688696563243866,0.5806964635848999,0.05044129490852356,0,1e-05,3.1865415573120117,0.21675992012023926,0.10153482854366302,0.1766517162322998,0.688696563243866,0.05125901475548744,0.5018653869628906,0.519119381904602,0.022436756640672684,0.05179551988840103,0.41331732273101807,0.4694285988807678,0.02239053137600422,0.1738961637020111,0.2409241944551468,0.3653508722782135,0.04594401642680168
102,0.03508802875876427,0.025524208160198254,0.8992537985677305,4.7180714951220736e-05,0.5708109917848007,0.02405216725667318,0.20686514377593995,0.5068651437759399,2,3222,0.6675550937652588,0.5882453918457031,0.06014370173215866,0,1e-05,3.1937437057495117,0.231231689453125,0.10236319899559021,0.1776554137468338,0.6675550937652588,0.05568494275212288,0.49999427795410156,0.5192002058029175,0.023726366460323334,0.05653757601976395,0.41046828031539917,0.4734136164188385,0.02361045777797699,0.17910754680633545,0.23982177674770355,0.3672915995121002,0.04811173677444458
