epoch,train_total,train_recon,train_mixing,train_zero_recon,train_z_l2,val_recon,val_separation,sep_base,n_dup,tops,clean_max_corr,max_pair_corr,min_energy_ratio,n_dead,lr,sec,corr_e0_x_clean,corr_e1_x_clean,corr_e2_x_clean,corr_e3_x_clean,corr_e0_bw,corr_e1_bw,corr_e2_bw,corr_e3_bw,corr_e0_ma,corr_e1_ma,corr_e2_ma,corr_e3_ma,corr_e0_em,corr_e1_em,corr_e2_em,corr_e3_em
52,0.03661978244781494,0.026601574100230053,0.9413160914960115,9.180406904425067e-05,0.6041297264721083,0.02387320426658348,0.21527148485183717,0.5152714848518372,2,2111,0.7308616638183594,0.5087809562683105,0.02717166766524315,0,0.0001,3.2032649517059326,0.1814292073249817,0.1526949554681778,0.7308616638183594,0.13103659451007843,0.09023342281579971,0.539691150188446,0.01758827641606331,0.4192561209201813,0.09085600078105927,0.4506656229496002,0.01819457672536373,0.401075154542923,0.31618639826774597,0.3398674726486206,0.02745455503463745,0.27685850858688354
53,0.0361215865806393,0.026121732819339504,0.9396886125854824,0.0001111839219052142,0.6018566852030547,0.021974420618127894,0.21653975248336793,0.5165397524833679,2,2111,0.7347823977470398,0.5255336761474609,0.027342360466718674,0,0.0001,3.2050211429595947,0.17828945815563202,0.15232649445533752,0.7347823977470398,0.13235604763031006,0.07893412560224533,0.5399798154830933,0.01814156025648117,0.42500320076942444,0.08170602470636368,0.45183756947517395,0.018684227019548416,0.4033050537109375,0.30937036871910095,0.33955931663513184,0.027868226170539856,0.2811509072780609
54,0.03595601929270703,0.025972778544477795,0.9382743887279344,0.00010887877420906949,0.5994083699972733,0.0229047772442853,0.2131223201751709,0.5131223201751709,2,2111,0.7296170592308044,0.5111912488937378,0.025596173480153084,0,0.0001,3.2011871337890625,0.17393705248832703,0.1516922265291214,0.7296170592308044,0.13275760412216187,0.07617835700511932,0.5371540188789368,0.01756211556494236,0.42319369316101074,0.0776723325252533,0.44735121726989746,0.018226563930511475,0.4023255407810211,0.29861631989479065,0.3383670747280121,0.02767014317214489,0.2795329689979553
55,0.036620357600243195,0.02665154133801875,0.9370461572771487,0.00010848545776831958,0.5972699522972107,0.023506720648871528,0.21305222511291505,0.513052225112915,2,2111,0.7328712940216064,0.5101502537727356,0.02924693375825882,0,0.0001,3.1968436241149902,0.18142519891262054,0.1531783491373062,0.7328712940216064,0.13483691215515137,0.0770421028137207,0.533588707447052,0.018016908317804337,0.4236763119697571,0.08082520961761475,0.44678398966789246,0.018383843824267387,0.4042355716228485,0.30831095576286316,0.3389648497104645,0.02771122381091118,0.27975159883499146
56,0.036130355266125305,0.026175087722747223,0.9358185296473296,0.00010437765203001301,0.5960391422976619,0.023141230830439816,0.2140964984893799,0.5140964984893799,2,2111,0.7292800545692444,0.5115181803703308,0.030474359169602394,0,0.0001,3.1942508220672607,0.1789616197347641,0.15406063199043274,0.7292800545692444,0.13386668264865875,0.0810982882976532,0.5359392762184143,0.017918521538376808,0.4187941253185272,0.08352328091859818,0.45011478662490845,0.018610356375575066,0.4004462659358978,0.32117751240730286,0.34105169773101807,0.027857821434736252,0.28080448508262634
57,0.03550734289962312,0.02556687083257281,0.9345191354336946,9.621254835308164e-05,0.5943185816640439,0.023983973750361688,0.21603615283966066,0.5160361528396606,2,2111,0.7272557020187378,0.5074968338012695,0.025624098256230354,0,0.0001,3.2049572467803955,0.18031300604343414,0.1530676931142807,0.7272557020187378,0.13207337260246277,0.08344496786594391,0.5427496433258057,0.01715988852083683,0.4111897051334381,0.08572860807180405,0.4550189673900604,0.01815693825483322,0.39693698287010193,0.3130047917366028,0.3391202390193939,0.027551595121622086,0.27757322788238525
58,0.035766933599243995,0.025839837510948597,0.9332691793856414,9.411780363576406e-05,0.593463553034741,0.022166888484248408,0.21297110319137574,0.5129711031913757,2,2111,0.7317180633544922,0.5171215534210205,0.026982363313436508,0,0.0001,3.2031733989715576,0.17937754094600677,0.15360984206199646,0.7317180633544922,0.13424058258533478,0.0779707059264183,0.5330027341842651,0.017939625307917595,0.427346408367157,0.07978997379541397,0.4461291432380676,0.018407611176371574,0.40366679430007935,0.3063000440597534,0.3410343825817108,0.027583645656704903,0.28062641620635986
59,0.035411742070446846,0.02549763890388219,0.9321209036785624,0.0001011823598831973,0.59188312292099,0.022563983493381075,0.21905965805053712,0.5190596580505371,2,2111,0.7401424050331116,0.5193696022033691,0.0262287724763155,0,0.0001,3.197813034057617,0.1813257336616516,0.1524471640586853,0.7401424050331116,0.13188672065734863,0.07219315320253372,0.5435871481895447,0.017505045980215073,0.4226078689098358,0.07656492292881012,0.4540036916732788,0.0184103325009346,0.4020507037639618,0.30828309059143066,0.33850526809692383,0.028282806277275085,0.27875757217407227
60,0.03572018250175144,0.0258197117920803,0.9308545252551204,8.853760316370703e-05,0.5910401681195134,0.022706745288990162,0.21533985137939454,0.5153398513793945,2,2111,0.7305520176887512,0.4996200203895569,0.02478662133216858,0,0.0001,3.195730686187744,0.17858608067035675,0.15388880670070648,0.7305520176887512,0.13080351054668427,0.08740455657243729,0.5386882424354553,0.016879545524716377,0.40892916917800903,0.08771859854459763,0.451820969581604,0.01759638823568821,0.3945018947124481,0.32046008110046387,0.3402981758117676,0.027503062039613724,0.2785009741783142
61,0.03568430034362752,0.02579682854854542,0.9297106084616288,9.152764718949228e-05,0.589450470779253,0.0233462643093533,0.21626271009445192,0.5162627100944519,2,2111,0.731497585773468,0.5137359499931335,0.025082549080252647,0,0.0001,3.1895031929016113,0.1780492216348648,0.15317894518375397,0.731497585773468,0.13157939910888672,0.07895179092884064,0.5405538082122803,0.017677702009677887,0.41937148571014404,0.08078053593635559,0.4526006281375885,0.01823890022933483,0.4001562297344208,0.31381797790527344,0.34039896726608276,0.027559569105505943,0.27845725417137146
62,0.03535801755345386,0.025483414692723232,0.9284884437270786,9.646459132098876e-05,0.5887536691582721,0.022502376132541232,0.21663762331008912,0.5166376233100891,2,2111,0.7397560477256775,0.5107142329216003,0.029005134478211403,0,0.0001,3.1880292892456055,0.17985697090625763,0.15289880335330963,0.7397560477256775,0.13333620131015778,0.06682603806257248,0.5369910001754761,0.018226612359285355,0.42021307349205017,0.0701509565114975,0.4497150480747223,0.01885644532740116,0.39990904927253723,0.30540287494659424,0.3400885760784149,0.028329074382781982,0.28097525238990784
63,0.03548930844534998,0.02562736136757809,0.9273569480232571,9.25081691568029e-05,0.5874527511389359,0.023880601671006946,0.21726925373077394,0.5172692537307739,2,2111,0.7330623269081116,0.5121230483055115,0.022108135744929314,0,0.0001,3.1856651306152344,0.17412574589252472,0.15297214686870575,0.7330623269081116,0.13156573474407196,0.06604491919279099,0.5437244772911072,0.018143106251955032,0.4178291857242584,0.06904051452875137,0.4546850919723511,0.018902285024523735,0.4010888636112213,0.3088773190975189,0.33760517835617065,0.027896786108613014,0.2769348919391632
64,0.03522741324875666,0.025379656287639038,0.9260440287382706,8.395535468994437e-05,0.5864776606145112,0.022645308317961518,0.2158272385597229,0.5158272385597229,2,2111,0.7297589778900146,0.5104737281799316,0.025227677077054977,0,0.0001,3.191526412963867,0.1783047467470169,0.15249286592006683,0.7297589778900146,0.13041849434375763,0.08552514761686325,0.5428941249847412,0.017694013193249702,0.4193311631679535,0.08588101714849472,0.45318034291267395,0.018372345715761185,0.3999423682689667,0.3113839626312256,0.33747562766075134,0.027793463319540024,0.2783776521682739
65,0.035131384659072624,0.025296901879103287,0.9248572147410848,8.579844079972447e-05,0.5850534413171851,0.021909844009964555,0.21716440916061402,0.517164409160614,2,2111,0.7385191321372986,0.5119228959083557,0.023194920271635056,0,0.0001,3.197889566421509,0.17532236874103546,0.151040717959404,0.7385191321372986,0.1323833167552948,0.06950316578149796,0.5432102680206299,0.017496395856142044,0.42200058698654175,0.07204701751470566,0.45084288716316223,0.018085112795233727,0.40194758772850037,0.30071961879730225,0.33608540892601013,0.02758919820189476,0.277762770652771
66,0.034983243469310844,0.025161568075418472,0.9237252085105233,8.719362971453887e-05,0.5835517826287643,0.02165595386646412,0.2180146098136902,0.5180146098136902,2,2111,0.7359667420387268,0.5142220854759216,0.02376667410135269,0,0.0001,3.1955177783966064,0.17795369029045105,0.15345002710819244,0.7359667420387268,0.13277746737003326,0.06644022464752197,0.5419954657554626,0.017778782173991203,0.415409654378891,0.0694923847913742,0.4543456435203552,0.01838841289281845,0.39862802624702454,0.30800142884254456,0.3397504389286041,0.02768692374229431,0.27896612882614136
67,0.03507693516819373,0.025269443331205326,0.9224559483320817,8.034813610087757e-05,0.5821283511493517,0.025196754455566406,0.2174657702445984,0.5174657702445984,2,2111,0.7358008027076721,0.4812186360359192,0.024130553007125854,0,0.0001,3.1933467388153076,0.18394677340984344,0.1537618786096573,0.7358008027076721,0.1340988427400589,0.07028853893280029,0.5422951579093933,0.01717548444867134,0.3912215828895569,0.07454556226730347,0.45312875509262085,0.0180356465280056,0.38495129346847534,0.3183325529098511,0.3386383056640625,0.02769150212407112,0.27824878692626953
68,0.035181498721889824,0.025387534061851708,0.9211829382440319,7.81027126282899e-05,0.5813536773557249,0.023354515358253763,0.2171816945075989,0.5171816945075989,2,2111,0.7320271730422974,0.5161177515983582,0.02475324459373951,0,0.0001,3.1940932273864746,0.17429402470588684,0.15303818881511688,0.7320271730422974,0.13297723233699799,0.07635682076215744,0.5426428318023682,0.01756119541823864,0.41654154658317566,0.0781627669930458,0.45584139227867126,0.01814577728509903,0.3988472521305084,0.31305456161499023,0.3382154107093811,0.02761036343872547,0.2805696725845337
69,0.0350297830351021,0.02524871565401554,0.9200274270513783,8.135921898824365e-05,0.579979779927627,0.021801658347800925,0.21581192016601564,0.5158119201660156,2,2111,0.7325836420059204,0.5217832922935486,0.025839071720838547,0,0.0001,3.196498394012451,0.1787116825580597,0.1543647199869156,0.7325836420059204,0.13172012567520142,0.06463602930307388,0.5367742776870728,0.0172648336738348,0.4245383143424988,0.06900370121002197,0.45079129934310913,0.018109189346432686,0.4003290832042694,0.31338223814964294,0.34309840202331543,0.02779080718755722,0.2825952172279358
70,0.03498766895221627,0.025219044850572296,0.9188819838606793,7.563490077660865e-05,0.5790478405745133,0.0227996826171875,0.21661068201065065,0.5166106820106506,2,2111,0.734569251537323,0.5198547840118408,0.022872319445014,0,0.0001,3.1968472003936768,0.1821369230747223,0.1511165350675583,0.734569251537323,0.13289590179920197,0.060669004917144775,0.5434591174125671,0.017551854252815247,0.42227792739868164,0.0645868331193924,0.45104750990867615,0.01819666102528572,0.4015137255191803,0.3088894188404083,0.33736687898635864,0.02748781070113182,0.28146788477897644
71,0.034583828209534935,0.024829795665067177,0.9175548708957174,8.032150356524178e-05,0.5776809583539548,0.022023991337528935,0.21939713954925538,0.5193971395492554,2,2111,0.7406497597694397,0.5194569230079651,0.024454781785607338,0,0.0001,3.186339855194092,0.1800355464220047,0.15388686954975128,0.7406497597694397,0.13216646015644073,0.058579716831445694,0.5403473377227783,0.01764780841767788,0.4174189865589142,0.06294316053390503,0.45502519607543945,0.01840873993933201,0.39825981855392456,0.3132825493812561,0.3415662944316864,0.028472183272242546,0.28187236189842224
72,0.03464145132380983,0.02490028220674266,0.916316542936408,7.514113784291904e-05,0.5772516934768014,0.021506874084472657,0.2162232518196106,0.5162232518196106,2,2111,0.7379560470581055,0.5179837346076965,0.025691404938697815,0,0.0001,3.2086291313171387,0.17877885699272156,0.15327827632427216,0.7379560470581055,0.1331973373889923,0.0665203258395195,0.5380463600158691,0.01812993548810482,0.42691460251808167,0.06997257471084595,0.44930872321128845,0.0187827181071043,0.4044046103954315,0.3107328712940216,0.3395818769931793,0.028183504939079285,0.2821854054927826
73,0.03451831071921017,0.024791451980886253,0.9150172057359115,7.449748385545757e-05,0.5759417103684467,0.022519566006130642,0.2173928737640381,0.5173928737640381,2,2111,0.7354022860527039,0.5208168625831604,0.02431865781545639,0,0.0001,3.2392959594726562,0.18302829563617706,0.15217308700084686,0.7354022860527039,0.1324934959411621,0.06606040149927139,0.5436429381370544,0.017280057072639465,0.4235810339450836,0.06942357867956161,0.4526502788066864,0.01809661090373993,0.4018150866031647,0.30785074830055237,0.3378759026527405,0.028119858354330063,0.2794523239135742
74,0.0353051098468511,0.025591575257156208,0.9137597524601481,8.65945049040222e-05,0.5750714877377385,0.023873064394350406,0.2213320255279541,0.5213320255279541,2,2111,0.7421524524688721,0.5124062299728394,0.024179017171263695,0,0.0001,3.261662006378174,0.17862604558467865,0.15329985320568085,0.7421524524688721,0.13215377926826477,0.07418905198574066,0.5457302331924438,0.017721688374876976,0.4081138074398041,0.07698655873537064,0.45815590023994446,0.018403805792331696,0.3930188715457916,0.3197840750217438,0.33928948640823364,0.0285878237336874,0.2803649306297302
75,0.034945803977873016,0.02524428587892781,0.9126477552496869,0.00010492575213151133,0.5739918739899345,0.022261698404947915,0.21483196020126344,0.5148319602012634,2,2111,0.7287821173667908,0.5139146447181702,0.02536182850599289,0,0.0001,3.2435431480407715,0.17825324833393097,0.15450306236743927,0.7287821173667908,0.13369350135326385,0.06714604049921036,0.5370433330535889,0.01684243604540825,0.4191308617591858,0.07022001594305038,0.45213794708251953,0.017764147371053696,0.3999837040901184,0.31619322299957275,0.3413643538951874,0.027475008741021156,0.27910876274108887
76,0.03445683986596439,0.024770249086229698,0.9113115331400996,6.921975822795345e-05,0.5727836178696674,0.02271486296477141,0.21922935247421266,0.5192293524742126,2,2111,0.7388707399368286,0.509311854839325,0.022393297404050827,0,0.0001,3.2457499504089355,0.17958608269691467,0.15385864675045013,0.7388707399368286,0.13328157365322113,0.06918174773454666,0.542814314365387,0.016659153625369072,0.4083530306816101,0.07272253185510635,0.4555324614048004,0.017456205561757088,0.3946060836315155,0.31353628635406494,0.339699923992157,0.027761653065681458,0.2779759466648102
77,0.035345983246098396,0.025671120894991833,0.9102801162263622,8.122350339798014e-05,0.5712493917216426,0.02253888165509259,0.2182023048400879,0.5182023048400879,2,2111,0.7349785566329956,0.5115692019462585,0.021215174347162247,0,0.0001,3.2218639850616455,0.1726328581571579,0.15336835384368896,0.7349785566329956,0.13332664966583252,0.05765073001384735,0.5426411032676697,0.018499063327908516,0.41016775369644165,0.0596851110458374,0.4558970332145691,0.01887807808816433,0.3944565951824188,0.3107870817184448,0.33929240703582764,0.027765626087784767,0.2800118923187256
78,0.03483460681593936,0.025173582136631012,0.9090395621631456,6.602500750728802e-05,0.5699679825616919,0.022782054759837963,0.2194060802459717,0.5194060802459717,2,2111,0.7406290173530579,0.5024782419204712,0.022230103611946106,0,0.0001,3.2240097522735596,0.18244795501232147,0.15349456667900085,0.7406290173530579,0.13398627936840057,0.06467999517917633,0.5442006587982178,0.01741631142795086,0.40744757652282715,0.06821013242006302,0.4548552930355072,0.018152719363570213,0.3944360315799713,0.3107772767543793,0.3379395008087158,0.027710171416401863,0.27727290987968445
79,0.03443170047324637,0.024785175919532776,0.907656508943309,6.686517261424224e-05,0.5692909955978394,0.021445850796169705,0.2187598466873169,0.5187598466873169,2,2111,0.744183361530304,0.5204959511756897,0.023020552471280098,0,0.0001,3.2467494010925293,0.17843922972679138,0.15313269197940826,0.744183361530304,0.13253700733184814,0.06462250649929047,0.540320634841919,0.017292063683271408,0.423428475856781,0.06796780228614807,0.4509845972061157,0.018088849261403084,0.4010901153087616,0.3087100684642792,0.3395509719848633,0.027854740619659424,0.27992483973503113
80,0.03400616315395936,0.024373353175494984,0.9063463340634885,7.375208445844929e-05,0.5686094242593517,0.022325993290653934,0.21908433437347413,0.5190843343734741,2,2111,0.741367757320404,0.5144789218902588,0.028290707617998123,0,0.0001,3.287107467651367,0.18268704414367676,0.15398837625980377,0.741367757320404,0.134726420044899,0.0695444718003273,0.5410277843475342,0.01806967332959175,0.4119085371494293,0.07260263711214066,0.45388084650039673,0.018572324886918068,0.3956942856311798,0.3195968568325043,0.34006088972091675,0.028432825580239296,0.2819100022315979
81,0.03506082377356032,0.025440503883620968,0.9051605359367703,8.82771156561237e-05,0.5678318013315615,0.02183014424641927,0.21664072275161744,0.5166407227516174,2,2111,0.7302969694137573,0.5264445543289185,0.02118578553199768,0,0.0001,3.2643046379089355,0.17513947188854218,0.15162265300750732,0.7302969694137573,0.13089001178741455,0.07466203719377518,0.5462687611579895,0.016657494008541107,0.42611241340637207,0.07530724257230759,0.4537942111492157,0.01764807291328907,0.4039364159107208,0.30514973402023315,0.33620285987854004,0.02710983157157898,0.280131459236145
82,0.03436214250067006,0.0247558426597844,0.9038732414660247,7.394432237640063e-05,0.566827742949776,0.022373733520507814,0.218871545791626,0.518871545791626,2,2111,0.7334988713264465,0.5177262425422668,0.024682793766260147,0,0.0001,3.3072383403778076,0.18081305921077728,0.15252631902694702,0.7334988713264465,0.13235539197921753,0.05819489434361458,0.548011302947998,0.01838463544845581,0.4154549241065979,0.06189192458987236,0.4570583701133728,0.019123228266835213,0.39740580320358276,0.31699180603027344,0.3369176685810089,0.028461990877985954,0.281708687543869
83,0.03382634857426519,0.024234640371540318,0.9025403934976329,7.32528199517654e-05,0.5655715310055277,0.021187271118164062,0.21542770862579347,0.5154277086257935,2,2111,0.7316575050354004,0.5239656567573547,0.02580634318292141,0,0.0001,3.3922340869903564,0.1848905384540558,0.15302413702011108,0.7316575050354004,0.13233137130737305,0.05423104017972946,0.5402771830558777,0.01780521124601364,0.42593511939048767,0.05813419073820114,0.4504527449607849,0.01857396587729454,0.40258827805519104,0.3125360906124115,0.3393231928348541,0.02799898013472557,0.2815067768096924
84,0.03426297640670901,0.024683992985797966,0.9013312277586564,7.53927421971204e-05,0.5649174218592437,0.021519009625470195,0.21854580640792848,0.5185458064079285,2,2111,0.7385669350624084,0.5147978663444519,0.022558292374014854,0,0.0001,3.391275405883789,0.1772564798593521,0.1527182012796402,0.7385669350624084,0.13078783452510834,0.06512328237295151,0.5435037612915039,0.017114698886871338,0.4151647388935089,0.06944480538368225,0.45419788360595703,0.017974551767110825,0.3975116014480591,0.31528422236442566,0.33791470527648926,0.027920272201299667,0.27887964248657227
85,0.033935022418913635,0.024370188946309296,0.90006357949713,8.139146271075688e-05,0.5633842556372933,0.02130860929135923,0.2199616551399231,0.5199616551399231,2,2111,0.7390493154525757,0.518627941608429,0.021013613790273666,0,0.0001,3.3950819969177246,0.17750288546085358,0.1526251882314682,0.7390493154525757,0.13286513090133667,0.06079154089093208,0.5461554527282715,0.016768572852015495,0.41392675042152405,0.06400282680988312,0.456460565328598,0.017713313922286034,0.39677414298057556,0.3092717230319977,0.3381812274456024,0.027464784681797028,0.2797864079475403
86,0.03378035516842552,0.024229934601032215,0.8986705852591473,7.204264614341335e-05,0.5629939436912537,0.021268917507595485,0.21632648706436158,0.5163264870643616,2,2111,0.7346303462982178,0.5030380487442017,0.023099126294255257,0,0.0001,3.370339870452881,0.1833183765411377,0.15304650366306305,0.7346303462982178,0.13375715911388397,0.05953112989664078,0.5403234958648682,0.016062190756201744,0.41086840629577637,0.06382763385772705,0.4511944651603699,0.0171991977840662,0.39470604062080383,0.3083663880825043,0.3391575515270233,0.027122853323817253,0.2820429503917694
87,0.03388049372512361,0.024344754283842834,0.8973212242126465,8.807413652665791e-05,0.5616464718528416,0.021926293549714267,0.22062606811523439,0.5206260681152344,2,2111,0.7445327639579773,0.5149579048156738,0.024025065824389458,0,0.0001,3.342581033706665,0.18421584367752075,0.1529766172170639,0.7445327639579773,0.13194279372692108,0.06006510928273201,0.5442063212394714,0.01688009314239025,0.4127826988697052,0.06457754224538803,0.45534858107566833,0.01783108524978161,0.3952241539955139,0.3173639476299286,0.33841660618782043,0.028186388313770294,0.2810351848602295
88,0.034254939497812935,0.02473259320401627,0.8961073367492013,6.375384960531095e-05,0.5606354993322621,0.0217533450656467,0.2178646445274353,0.5178646445274353,2,2111,0.7369475364685059,0.5051507353782654,0.024527478963136673,0,0.0001,3.348921537399292,0.18045055866241455,0.15460024774074554,0.7369475364685059,0.13310742378234863,0.062357768416404724,0.5386115312576294,0.016696816310286522,0.40785232186317444,0.06466370820999146,0.4540710747241974,0.017600104212760925,0.39248088002204895,0.30821099877357483,0.3418285548686981,0.027428364381194115,0.28181329369544983
89,0.03416047180476396,0.024651945204190586,0.8948308877322985,7.572030185458615e-05,0.5594607176988021,0.02222418212890625,0.2172795057296753,0.5172795057296753,2,2111,0.736261785030365,0.5189430713653564,0.023352203890681267,0,0.0001,3.345278024673462,0.1812436282634735,0.1506519466638565,0.736261785030365,0.1327180415391922,0.057703837752342224,0.5473166108131409,0.016792939975857735,0.4243592619895935,0.0600544773042202,0.4514884352684021,0.017875462770462036,0.4018625020980835,0.308745414018631,0.3340510427951813,0.028405848890542984,0.2807183265686035
90,0.03370547294616699,0.024210286367198696,0.8935268106667892,6.971478322394314e-05,0.559221000775047,0.02101585388183594,0.21861619949340821,0.5186161994934082,2,2111,0.7387670874595642,0.5102384686470032,0.022842850536108017,0,0.0001,3.3416152000427246,0.1776328980922699,0.15368235111236572,0.7387670874595642,0.13256505131721497,0.06535551697015762,0.5418148636817932,0.016701743006706238,0.41179436445236206,0.06810135394334793,0.4540040194988251,0.017641203477978706,0.39420661330223083,0.30718472599983215,0.3398788869380951,0.027339855208992958,0.2821830213069916
91,0.03358272738430811,0.024102717961954033,0.892138219398001,7.466146828095509e-05,0.5578807773797408,0.02204646979437934,0.21486277580261232,0.5148627758026123,2,2111,0.7363612055778503,0.5130810737609863,0.024948392063379288,0,0.0001,3.3357558250427246,0.18205581605434418,0.15312625467777252,0.7363612055778503,0.13288067281246185,0.0609828382730484,0.5367308259010315,0.01708834245800972,0.42336317896842957,0.0638175830245018,0.4475370943546295,0.01809396967291832,0.40089237689971924,0.30559420585632324,0.33882200717926025,0.027733473107218742,0.28323546051979065
92,0.033443531669352364,0.023978452724607094,0.8907884385274805,5.8451100694187716e-05,0.5566104909648066,0.02144326838740596,0.21630622148513795,0.5163062214851379,2,2111,0.7370080351829529,0.505630373954773,0.023372994735836983,0,0.0001,3.285820722579956,0.18109741806983948,0.15307946503162384,0.7370080351829529,0.13330180943012238,0.0601809024810791,0.5404863357543945,0.016852514818310738,0.4144749343395233,0.0640530213713646,0.44998490810394287,0.01783282682299614,0.3965681493282318,0.3119288384914398,0.3377455770969391,0.02751772291958332,0.28113120794296265
93,0.033735378766837326,0.02428475127595922,0.8895180069881937,5.6539918264404506e-05,0.554882464201554,0.02126215249520761,0.2180116891860962,0.5180116891860962,2,2111,0.7411641478538513,0.517278254032135,0.024560024961829185,0,0.0001,3.1978940963745117,0.1826213002204895,0.15316206216812134,0.7411641478538513,0.13193660974502563,0.061241790652275085,0.539858877658844,0.01709025353193283,0.4216679632663727,0.06360733509063721,0.4512174427509308,0.017951007932424545,0.39911359548568726,0.3093322813510895,0.33980628848075867,0.027888964861631393,0.28197070956230164
94,0.033609922813332596,0.024172396601542183,0.8882782977560292,7.000357088501282e-05,0.5540426010670869,0.021306142736364293,0.21760852336883546,0.5176085233688354,2,2111,0.7390562891960144,0.5115357041358948,0.023270387202501297,0,0.0001,3.1990485191345215,0.1816362887620926,0.15333935618400574,0.7390562891960144,0.13192670047283173,0.06087986379861832,0.5390201210975647,0.01648569293320179,0.41593125462532043,0.06361585855484009,0.4517804682254791,0.017607184126973152,0.39799970388412476,0.3045428395271301,0.34057730436325073,0.027468198910355568,0.2784724235534668
95,0.033573868967916656,0.024150700834782227,0.8869461909584377,5.557269121155791e-05,0.5531500733417013,0.022723874127423323,0.21800966262817384,0.5180096626281738,2,2111,0.7392279505729675,0.5101231336593628,0.023622404783964157,0,0.0001,3.20194411277771,0.18393047153949738,0.15334388613700867,0.7392279505729675,0.1314336061477661,0.06263414025306702,0.5418021082878113,0.017055606469511986,0.4161827862262726,0.06537794321775436,0.4519425332546234,0.017919614911079407,0.39773157238960266,0.3114090859889984,0.33906614780426025,0.028427662327885628,0.28018882870674133
96,0.03347035667494587,0.02406135136666505,0.8855682119079258,6.00414423388429e-05,0.5527231200881626,0.021503198694299768,0.21792830228805543,0.5179283022880554,2,2111,0.7437125444412231,0.5045080780982971,0.023851172998547554,0,0.0001,3.195214033126831,0.17983421683311462,0.1520601511001587,0.7437125444412231,0.13116617500782013,0.06084047257900238,0.5417221188545227,0.01700781099498272,0.41675353050231934,0.06320185214281082,0.4495435357093811,0.018034078180789948,0.3971117436885834,0.30764952301979065,0.3367350697517395,0.028579771518707275,0.2796986699104309
97,0.033469088537537536,0.024074265814345817,0.8842691312665525,9.778362800716422e-05,0.5511534706405972,0.021382282963505497,0.21621758937835694,0.5162175893783569,2,2111,0.7333451509475708,0.5198982954025269,0.022644396871328354,0,0.0001,3.2344250679016113,0.17713457345962524,0.15220202505588531,0.7333451509475708,0.13203100860118866,0.061561841517686844,0.5420300364494324,0.01781672239303589,0.4218762516975403,0.06189689785242081,0.45163020491600037,0.01866833306849003,0.3994106650352478,0.30425894260406494,0.33786511421203613,0.027577925473451614,0.28324294090270996
98,0.03340679641975009,0.024025677176921265,0.8829562689947046,9.069268518309717e-05,0.5506490028422811,0.021340194137008103,0.21731085777282716,0.5173108577728271,2,2111,0.7394295930862427,0.5140616297721863,0.02523186430335045,0,0.0001,3.248368263244629,0.18118996918201447,0.1541987657546997,0.7394295930862427,0.13263680040836334,0.06188124045729637,0.5381536483764648,0.017663192003965378,0.4175950586795807,0.06315020471811295,0.4510512351989746,0.018714332953095436,0.3982074558734894,0.3073081076145172,0.34060895442962646,0.028447948396205902,0.28337714076042175
99,0.0331766832133998,0.023811471527037414,0.8815324228742848,5.906971858601774e-05,0.5492972938910775,0.021862792121039497,0.21574236154556276,0.5157423615455627,2,2111,0.7346291542053223,0.5243586301803589,0.026134997606277466,0,0.0001,3.2371678352355957,0.17885902523994446,0.15285420417785645,0.7346291542053223,0.13328492641448975,0.058432720601558685,0.539211094379425,0.017179999500513077,0.4271925091743469,0.0590558722615242,0.4505060911178589,0.018234821036458015,0.40281423926353455,0.3081798553466797,0.33862313628196716,0.028240127488970757,0.2855273187160492
100,0.03352386747365412,0.024172503015269405,0.8802391808965931,7.791501965307954e-05,0.5481939004815143,0.021785311381022136,0.2179908871650696,0.5179908871650696,2,2111,0.7399546504020691,0.5180217623710632,0.02361384779214859,0,1e-05,3.220012664794922,0.18134254217147827,0.15227966010570526,0.7399546504020691,0.13230635225772858,0.06097538769245148,0.5419971346855164,0.016288641840219498,0.4177672564983368,0.06211504712700844,0.4516180455684662,0.017303649336099625,0.3980085551738739,0.3027690649032593,0.3383937478065491,0.027621449902653694,0.28257879614830017
101,0.03266877656721551,0.02332743759388509,0.8792971787245377,5.137072952018808e-05,0.5478533091752426,0.022988609596535012,0.2180180072784424,0.5180180072784424,2,2111,0.745990514755249,0.4913841485977173,0.028096189722418785,0,1e-05,3.226555824279785,0.18343061208724976,0.15401007235050201,0.745990514755249,0.13506123423576355,0.05433247610926628,0.5384809970855713,0.01701696217060089,0.406615674495697,0.05804651603102684,0.44912445545196533,0.018090492114424706,0.3920925259590149,0.3154183328151703,0.3384760618209839,0.028488241136074066,0.2808890640735626
102,0.032619287381353584,0.02328049278129702,0.8790337728417438,5.054740556616984e-05,0.5479511566784071,0.02108012503164786,0.2188109874725342,0.5188109874725342,2,2111,0.7419625520706177,0.5248951315879822,0.02312879078090191,0,1e-05,3.243889570236206,0.18093271553516388,0.15241634845733643,0.7419625520706177,0.13245059549808502,0.0661151260137558,0.5426243543624878,0.016664529219269753,0.42478999495506287,0.06605861335992813,0.4526953101158142,0.017678705975413322,0.403353214263916,0.3019879460334778,0.3379615843296051,0.02794557437300682,0.2819022238254547
