epoch,train_total,train_recon,train_sup,train_sup_wave,train_sup_diff,train_sup_diff2,train_sup_freq,train_sup_e1,train_sup_e2,train_sup_e3,train_sup_e4,val_recon,val_sup,val_sup_e1,val_sup_e2,val_sup_e3,val_sup_e4,S,argmax_k,lr,sec,rho_e0,rho_e1,rho_e2,rho_e3
13,0.11719960265833398,0.027382028653569843,0.0898175735188567,0.0382272490988607,0.0010318064723042366,0.0007811865905988152,0.0251656549618296,0.09052624132322229,0.039941064689470375,0.18160091146178867,0.04720207368550093,0.01607849886283762,0.037838883201281225,0.0694230588277181,0.017204487323760988,0.047273561159769696,0.01745442549387614,,,0.001,7.614178895950317,,,,
14,0.11508536565562953,0.025914977021191433,0.08917038887739182,0.03800405837271525,0.0010233266081701479,0.0007781977410954626,0.0250516037416199,0.08821432810762654,0.04014456709441931,0.18134750425815582,0.046975155401489006,0.010414585574889957,0.034711783727010094,0.05900144418080648,0.01679016908009847,0.046743431091308595,0.016312090555826823,0.8892694115638733,0.0,0.001,7.662816047668457,0.8892694115638733,0.061320383101701736,0.13964493572711945,0.14982764422893524
15,0.11511861370957416,0.026422772475558777,0.08869584131499995,0.03773752551363862,0.001019166324429376,0.0007744639195785251,0.025269345987750137,0.08855776002873546,0.03975342602833458,0.18008422268473584,0.04638795635622481,0.010164755312039085,0.03503375619649887,0.06001612027486165,0.01688066800435384,0.04694199879964193,0.01629623770713806,,,0.001,7.629010915756226,,,,
16,0.11302543625883434,0.025242478303287342,0.08778295827948529,0.03718656544452128,0.0010119278753257315,0.0007743218422705388,0.02438222454941791,0.08490028783031132,0.03973459938298101,0.1805036741754283,0.04599327399678852,0.009996631363500184,0.03381260832150777,0.05644256114959717,0.016630483468373616,0.046455530325571696,0.015721858342488605,0.90180504322052,0.0,0.001,7.6646482944488525,0.90180504322052,0.06484223157167435,0.12656699120998383,0.1399260014295578
17,0.11218828902296397,0.02548223701508149,0.08670605233182078,0.03658979612848033,0.0010023251246741932,0.0007698841889024428,0.023855100102398708,0.08270125317832698,0.03963700244608133,0.17898841461409692,0.04549753795499387,0.010244254953390026,0.03262773394584656,0.051215476989746093,0.01689155658086141,0.04677792231241862,0.015625979900360108,,,0.001,7.620256662368774,,,,
18,0.10947839332663495,0.02350260406408621,0.08597578885762588,0.036009489194206566,0.000999325987599466,0.0007696203310447543,0.02351087671907052,0.080448928086654,0.03947059729177019,0.17889982073203378,0.04508380770035412,0.01229478864191556,0.035657168825467433,0.06009768009185791,0.017770551443099976,0.047758016586303714,0.017002427180608112,0.9077337384223938,0.0,0.001,7.662505865097046,0.9077337384223938,0.0675492063164711,0.12934239208698273,0.14678360521793365
19,0.1147744872647783,0.027249214441879936,0.08752527249896008,0.037176130258518715,0.0010069828308389886,0.0007724527892170717,0.024862230471942737,0.08484298768250839,0.03996992321765941,0.17969112551730612,0.045597051634736686,0.008629646413797475,0.03202360838651657,0.050463754336039224,0.016827997763951618,0.045385959148406985,0.015416722297668457,,,0.001,7.611900329589844,,,,
20,0.11235511950824571,0.0263203755830941,0.08603474238644475,0.035969942241259246,0.0010012959904523323,0.0007710455253760775,0.023994930250489193,0.08162920695284138,0.03950568134693996,0.17833797309709631,0.04466611065942308,0.01605495126549825,0.034824461440245306,0.05887943665186564,0.01805114229520162,0.04606353759765625,0.01630372921625773,0.8946120738983154,0.0,0.001,7.69088888168335,0.8946120738983154,0.06431102007627487,0.11013957858085632,0.12490126490592957
21,0.10958603607571643,0.02479641528233238,0.08478962079338405,0.03545911059431408,0.000986610184950025,0.0007644720329984051,0.023348900853939678,0.07860613614320755,0.03930483418314353,0.1769201839747636,0.044327326928791794,0.00901372813897147,0.03341920872529348,0.05613128026326497,0.01651417891184489,0.04568097829818726,0.01535039742787679,,,0.001,7.613409996032715,,,,
22,0.10538423450096794,0.021612702828386555,0.0837715310247048,0.03454946232554705,0.0009844414079966753,0.0007646724698133767,0.022536704235750694,0.07672919916070026,0.03877730149289836,0.17598634893479553,0.043593279531468514,0.007450763623623018,0.030870853861172994,0.047531648476918535,0.016336243152618408,0.044880843957265215,0.014734679857889812,0.9132394194602966,0.0,0.001,7.6743268966674805,0.9132394194602966,0.06737161427736282,0.1035851389169693,0.12742584943771362
23,0.10329289280849954,0.0204504384132831,0.08284245399029358,0.03394400498465351,0.000977969012202938,0.0007632070160268441,0.022097723963467972,0.07361837865217873,0.03865392149790474,0.17563691929630612,0.04346059473312419,0.007486969489263574,0.03133898695309957,0.0489630921681722,0.016447650194168092,0.045235191186269126,0.01471001426378886,,,0.001,7.6226301193237305,,,,
24,0.10731296565221704,0.02399356687522453,0.08331939999176108,0.034265321395967316,0.0009810815782934103,0.0007612698903793226,0.022463816825462425,0.07616234603135483,0.038619827398139496,0.17513945050861524,0.043355980159147926,0.009066862933403622,0.03201919813950856,0.051616350015004475,0.01658152898152669,0.04485886017481486,0.015020053386688232,0.9167824387550354,0.0,0.001,7.678776979446411,0.9167824387550354,0.067406065762043,0.09466243535280228,0.1286662369966507
25,0.10698756510796754,0.023546148172539215,0.08344141750232033,0.03411441020991491,0.0009865401586031785,0.0007644062456877335,0.02254972112891467,0.07664343131625134,0.03858076538080755,0.1755327627710674,0.04300871394250704,0.00979426021069552,0.03178119291861852,0.05048418839772542,0.01663420001665751,0.045170330206553144,0.014836053053538004,,,0.001,7.6406331062316895,,,,
26,0.10550948459169139,0.022706702675508415,0.08280278159224469,0.033994025186352105,0.0009761751583858353,0.0007629479539742613,0.022116334056076797,0.07405248057583104,0.038599851662698,0.17558670173520627,0.04297209628250288,0.010328349335707043,0.03138106395800908,0.046492947737375896,0.017059280077616375,0.046684679985046384,0.015287348031997681,0.9194859266281128,0.0,0.001,7.698923349380493,0.9194859266281128,0.06803827732801437,0.10053330659866333,0.12122327089309692
27,0.1032803933257642,0.02104926603319852,0.08223112672567368,0.033423150768098625,0.0009761595384865675,0.0007617133821401259,0.021924249341954357,0.07292347692924997,0.03840448561569919,0.1752587517966395,0.042337796286396355,0.007677205178589948,0.03072403331597646,0.04717248280843099,0.016589017709096272,0.04428758064905802,0.014847052097320557,,,0.001,7.612788677215576,,,,
28,0.10266926398743755,0.02077352611914925,0.08189573819222658,0.03310710677634115,0.0009757726296337079,0.0007613024866694342,0.02143813337644805,0.07323569966399152,0.03822311070626196,0.17418903501137442,0.04193510844007782,0.00915557478733119,0.03176187495390574,0.05130522648493449,0.016264278888702393,0.045229705174764,0.014248289267222087,0.9215753078460693,0.0,0.001,7.698337078094482,0.9215753078460693,0.06627572327852249,0.08516474068164825,0.11703208088874817
29,0.1059783298684203,0.023118322391224945,0.08286000820605652,0.03367389366030693,0.000983722292838375,0.0007636818513476654,0.022642768433560497,0.07573295805765234,0.038781640322312065,0.1749593233284743,0.04196611224957134,0.008765215353276526,0.029801103870073953,0.043925237655639646,0.016283034483591717,0.04471753279368083,0.014278610547383627,,,0.001,7.618258953094482,,,,
30,0.10237993364748747,0.020947875940929287,0.08143205778754276,0.032989821842183235,0.0009688447285241083,0.0007585504588306598,0.02170320211545281,0.07175682582285094,0.03820661779331124,0.17415124372295712,0.041613543649082596,0.006938084065035029,0.029729959468046824,0.04381433169047038,0.016292893091837565,0.044504870573679606,0.014307742516199748,0.9142800569534302,0.0,0.001,7.689359664916992,0.9142800569534302,0.06764436513185501,0.08148986846208572,0.1204879954457283
31,0.10019509818242944,0.019282428304786266,0.08091266971567403,0.03236796067136785,0.0009708941671187463,0.0007632079650647938,0.0211351381857758,0.06952343816342561,0.03771989517237829,0.17499346966328827,0.04141387472981992,0.00640098391732635,0.029696066776911417,0.04304625829060872,0.016550107796986898,0.04509564479192098,0.014092256228129069,,,0.001,7.607172250747681,,,,
32,0.10307333488827167,0.021678458494336708,0.08139487647491953,0.03316526276909787,0.0009645923071176461,0.0007594994866572645,0.022038599152279938,0.07105572343520496,0.03808537805857866,0.1748011986846509,0.04163720960850301,0.008230488419884425,0.02959079474210739,0.04332478920618693,0.016344509919484457,0.04447679360707601,0.01421708623568217,0.9144381880760193,0.0,0.001,7.66520619392395,0.9144381880760193,0.06596197187900543,0.0774611309170723,0.11627169698476791
33,0.10214565985876581,0.02113704124222631,0.0810086186165395,0.03272331360241641,0.0009657060955246181,0.0007572570592974839,0.021622511598726978,0.07117750333703082,0.038067571656859436,0.1736544247554696,0.0411349739069524,0.008002280401269244,0.03083209286133448,0.04838406324386597,0.016305747429529827,0.04470783551534017,0.013930725256601969,,,0.001,7.633656740188599,,,,
34,0.10037255513927211,0.020405990355040714,0.07996656356946281,0.03209013176029143,0.0009575286429658856,0.0007547868476451739,0.020924001446236736,0.06857017136138419,0.037442943000275154,0.17319420368775076,0.040658937686163445,0.006603586427581697,0.02944077531496684,0.043184099992116295,0.016444419225056964,0.04424173990885417,0.013892842133839926,0.9259281754493713,0.0,0.001,7.662600994110107,0.9259281754493713,0.066336989402771,0.06977690756320953,0.11490422487258911
35,0.09994361258071402,0.020196108957347664,0.07974750354238179,0.032095124702090805,0.0009530475768058196,0.0007532044242986518,0.021332744508981705,0.06803257374659828,0.0372899164972098,0.17300963077856146,0.0406578928232193,0.0065163797474188795,0.029066587885220842,0.041223997275034584,0.01654212792714437,0.04473834673563639,0.013761879603068034,,,0.001,7.612915992736816,,,,
36,0.10214156689851181,0.021638166726283405,0.08050339992927469,0.032506087470961655,0.0009599462348927299,0.0007566541139765278,0.021656657123695248,0.06989511005256487,0.03740650723161905,0.1741222065428029,0.040589774918297065,0.00849055805037507,0.029476494987805687,0.043204887708028154,0.016233655611673992,0.04461729605992635,0.013850140571594238,0.9243339896202087,0.0,0.001,7.74552059173584,0.9243339896202087,0.06740271300077438,0.06906963884830475,0.10742437094449997
37,0.09995955844288287,0.019886302721241245,0.08007325588361076,0.032147833510585457,0.0009585084423989705,0.0007581616038173113,0.021228397589014923,0.06720609525623529,0.03754717354541239,0.17491928649985272,0.0406204709864181,0.006863216298871336,0.02861911257108053,0.03992360353469849,0.016424601872762044,0.044567071596781416,0.01356117328008016,,,0.001,7.630944728851318,,,,
38,0.0991344053460204,0.01968476710760075,0.07944963775251222,0.03160434021897938,0.000956905962717112,0.0007569328249108208,0.020671826017939526,0.06705887777649838,0.0370864672181399,0.17354095435660818,0.04011225279258645,0.00698903885562863,0.029218595921993256,0.04190754334131876,0.016491679350535075,0.04486576716105143,0.013609393835067748,0.9191265106201172,0.0,0.001,7.666791677474976,0.9191265106201172,0.06578648090362549,0.06480203568935394,0.09600745886564255
39,0.09648128922866739,0.01812509406843911,0.0783561950792437,0.030982535899333332,0.0009474731936200482,0.0007512960658894609,0.02025040992252205,0.06515784367271092,0.03654955862009007,0.1722330418617829,0.039484338267989784,0.006346957676530236,0.028471456269423163,0.03992757161458333,0.01626341700553894,0.04438424030939738,0.013310596148173015,,,0.001,7.615763902664185,,,,
40,0.09752011493496272,0.018929162994027138,0.07859095218388931,0.031233840338561848,0.0009471422628216121,0.0007514674925123868,0.020484591388831967,0.06535236375487369,0.03698096958839375,0.1723374815090843,0.03969299663668093,0.007201135911069437,0.028533325294653574,0.03921153942743937,0.01672782818476359,0.0448603359858195,0.013333597580591838,0.9269041419029236,0.0,0.001,7.66459846496582,0.9269041419029236,0.0685894638299942,0.054825086146593094,0.1034654974937439
41,0.0973708710592726,0.018800793620555298,0.07857007727674815,0.031226453492822853,0.0009468724475363674,0.0007518381513047801,0.020800010260680447,0.06506396587128224,0.03710134100654851,0.17270025157410165,0.03941475033112194,0.007093467374818515,0.02834900637467702,0.03903581142425537,0.016240495840708413,0.044680391947428386,0.013439326286315919,,,0.001,7.63348126411438,,,,
42,0.0961328317289767,0.018088575250104717,0.0780442564383797,0.03087682349850302,0.0009433486367292378,0.0007504911425159029,0.020348326100603394,0.06431038564314014,0.0364342333505983,0.1721011775991191,0.03933122689309328,0.006933113255683652,0.028341816763083137,0.03949564615885417,0.016299511988957724,0.04432989994684855,0.013242208957672119,0.9235067367553711,0.0,0.001,7.685254335403442,0.9235067367553711,0.06617414951324463,0.06140325590968132,0.08626655489206314
43,0.09614351488973784,0.01820325223809999,0.07794026317803757,0.03057194104337174,0.0009473664331776292,0.0007538433799155704,0.019955510273575783,0.06380344522388084,0.03624052554368973,0.17283882459868555,0.038878255726202675,0.006210048191666955,0.028378915786743165,0.039304097493489586,0.016408488750457764,0.04447336912155151,0.013329707781473795,,,0.001,7.624035835266113,,,,
44,0.09983596983163254,0.020824485903848774,0.07901148400876833,0.031378188696892365,0.0009526659218270494,0.0007547895707513975,0.02117406127407499,0.0662347685707652,0.037166418831633484,0.17334563447081525,0.039299115052689675,0.00789448358316337,0.028931883871555326,0.04127508163452148,0.016522628863652546,0.044110798835754396,0.013819026152292887,0.922718346118927,0.0,0.001,7.6661834716796875,0.922718346118927,0.06521026045084,0.06033225730061531,0.09339006245136261
45,0.09896669601616652,0.020427704910221306,0.07853899053905321,0.031386072544947914,0.000943058360185798,0.0007499196268010722,0.020985044053067333,0.06529835611581802,0.0366604833499245,0.17284701570220615,0.039350107312202454,0.0078533927669919,0.029443940818309786,0.04080264647801717,0.017079837719599405,0.045834511915842695,0.014058767159779866,,,0.001,7.631442546844482,,,,
46,0.09546617774859718,0.017848602455595265,0.07761757496906363,0.03047635309074236,0.0009428243982889082,0.0007519447320626806,0.019854241860625538,0.06276691640200822,0.03618795716244241,0.1728803891202678,0.038635031522616096,0.00797028848203586,0.028606671591599783,0.039857447147369385,0.016339946587880454,0.044775443871816,0.013453848759333293,0.9272149801254272,0.0,0.001,7.6622819900512695,0.9272149801254272,0.0664185956120491,0.05673102289438248,0.08640427142381668
47,0.0947170808263447,0.01759445088227158,0.07712262982259625,0.030102547906015232,0.0009404016537186892,0.0007498520249298409,0.019668370606782642,0.06243245417009229,0.035954689445055046,0.1717135523972304,0.03838982449277588,0.005723045259098739,0.027968779106934866,0.038408710956573486,0.016302853027979534,0.04418132781982422,0.012982224623362223,,,0.001,7.6207075119018555,,,,
48,0.09353664906128593,0.016977257743153885,0.07655939135862433,0.029715475828751274,0.0009368782832651683,0.0007485420817671263,0.019327677057489105,0.061585081660229225,0.035420280759749206,0.17136443827463232,0.03786776441594829,0.00632657729067282,0.02833545317252477,0.03986761728922526,0.01622792363166809,0.04434610843658447,0.012900163332621256,0.9215525984764099,0.0,0.001,7.670120716094971,0.9215525984764099,0.06654293835163116,0.05111612752079964,0.09096835553646088
49,0.09424453131530595,0.017455897334477177,0.07678863308999849,0.02977976502607698,0.0009401773517627431,0.0007494241125760195,0.019373778496747433,0.06228378868621329,0.03550031424864479,0.17157680379307788,0.03779362239267515,0.006427068794723105,0.028152348796526595,0.03885002613067627,0.01646108945210775,0.04427092313766479,0.013027356465657553,,,0.001,7.606820106506348,,,,
50,0.09531813730364261,0.018501979987258495,0.07681615796426068,0.029881050162341282,0.0009387021570506951,0.0007495754727405374,0.019782411258505737,0.0620360021357951,0.035281252844826035,0.17206896841526031,0.03787840999986814,0.006487738910326212,0.02835152447223663,0.03744542360305786,0.017566678524017335,0.04472137610117594,0.013672619660695395,0.9237147569656372,0.0,0.0001,7.660065650939941,0.9237147569656372,0.06498812884092331,0.053469542413949966,0.08707530796527863
51,0.09418578672668208,0.017643425856595455,0.07654236127500949,0.029647027425791905,0.0009379066531951337,0.0007515697608418438,0.01989999632148639,0.061032343493855515,0.03479820991987768,0.1728207158005756,0.037518175885729164,0.006068388114636627,0.02807665248711904,0.03875877141952515,0.01626384178797404,0.044501876831054686,0.012782119909922281,,,0.0001,7.610725164413452,,,,
52,0.0908604863545169,0.015760165922667668,0.07510032116071037,0.028728060262358707,0.0009274451876990497,0.0007443399796181399,0.018665603807438976,0.05890011755020722,0.0343357489808746,0.17036017192446667,0.036805242623971855,0.005444624796729524,0.027788116733233132,0.03785943031311035,0.016294240951538086,0.04407380739847819,0.012924988269805909,0.9264213442802429,0.0,0.0001,7.685092449188232,0.9264213442802429,0.06713347136974335,0.04985050857067108,0.08636020123958588
53,0.09119297790786494,0.01576684237174366,0.07542613505021385,0.02873514948979668,0.000933819706045577,0.000749552981806514,0.018792387462504532,0.05889245268443356,0.034286580331947494,0.17175237251364667,0.0367731346708277,0.00560488518008792,0.02779067099094391,0.03761805057525635,0.01619056463241577,0.04458491007486979,0.012769158681233723,,,0.0001,7.618990182876587,,,,
54,0.09063698221807895,0.015632247876213944,0.07500473442284958,0.028574686659419018,0.0009286009438295404,0.0007465648991258248,0.01862961458771125,0.05852234379752823,0.03418337326982747,0.17066184074982352,0.03665137825452763,0.006354619929220824,0.027982933918635048,0.03829773743947347,0.016200004816055297,0.04458526611328125,0.012848727305730183,0.9273364543914795,0.0,0.0001,7.662601709365845,0.9273364543914795,0.0709608867764473,0.052803777158260345,0.08102679252624512
55,0.09167856723070145,0.016389282217816166,0.07528928375762442,0.028669268783667812,0.0009324003172957379,0.0007477446469356832,0.018897556092428124,0.05897591230661973,0.034152138168397156,0.17132257767345593,0.03670650752990142,0.007209695911688791,0.02798691471417745,0.03830467224121094,0.016516445477803548,0.044182693163553874,0.012943847974141439,,,0.0001,7.609615802764893,,,,
56,0.09090730612692625,0.015935831865214783,0.07497147470712662,0.028584038190867588,0.0009277487077507312,0.0007460367962029641,0.01868394276370173,0.05860299633248993,0.03404554651807184,0.17053763827551965,0.03669971073775188,0.005416197650200498,0.028116989930470786,0.039215606848398844,0.0163078776995341,0.04412245591481527,0.012822019259134928,0.9263553619384766,0.0,0.0001,7.673377275466919,0.9263553619384766,0.06743352860212326,0.05168253183364868,0.0808192566037178
57,0.0902872723729714,0.015461054144670134,0.07482621851174728,0.02845261505116587,0.0009274721100076061,0.0007449198089054097,0.0185554674624101,0.05842825397849083,0.0339265752421773,0.17035911912503449,0.03659092991248421,0.006217090190336064,0.02778089543183645,0.037958215872446695,0.01621372699737549,0.044130956331888835,0.012820682525634765,,,0.0001,7.644958734512329,,,,
58,0.09055546865515086,0.015733981383559498,0.07482148739306824,0.028505256237543148,0.0009263245991188223,0.0007444107550722749,0.018623012684933517,0.05839893027492191,0.03390217256610808,0.17024848383405936,0.03673636168241501,0.006031386001271836,0.027880858977635703,0.03821322917938232,0.016297090848286948,0.044143588542938234,0.012869527339935303,0.9229401350021362,0.0,0.0001,7.668158292770386,0.9229401350021362,0.06832405924797058,0.051947493106126785,0.08188824355602264
59,0.09034839045742284,0.015567523062877033,0.07478086779946866,0.028465880890903267,0.0009262997343245407,0.0007449584587922562,0.018577689709870712,0.05829179238366044,0.033964613371569176,0.17036659562069437,0.036500470145888954,0.00556269856680811,0.027842386364936828,0.03825767517089844,0.016258702278137208,0.04407468318939209,0.01277848482131958,,,0.0001,7.613342046737671,,,,
60,0.09094922341730284,0.01572063472121954,0.075228588088699,0.02855603550763234,0.0009334510490905656,0.000750827673903626,0.018744159368393215,0.05851586082059404,0.03414806334868721,0.17166935814463574,0.03658107004087904,0.0068736926503589375,0.027794609169165294,0.03806638320287069,0.016160483360290526,0.04428183237711589,0.012669737736384074,0.9263984560966492,0.0,0.0001,7.666548728942871,0.9263984560966492,0.064334437251091,0.0503082238137722,0.08486970514059067
61,0.09069411780523218,0.0157803716947851,0.07491374566503194,0.02842077232249405,0.0009298594415430789,0.0007474478055803996,0.01856769483698451,0.058216587194929954,0.03387556208864502,0.1709920725096827,0.036570756817641464,0.005320881306245967,0.027974963386853534,0.03883172512054443,0.01620050589243571,0.044080334504445394,0.012787288029988606,,,0.0001,7.616706132888794,,,,
62,0.09051455233408057,0.015515445812564829,0.07499910729086917,0.028425425210076828,0.0009314736462724597,0.0007488317332109032,0.018461731060043625,0.05840358121887497,0.03379884524189908,0.17135540169218313,0.03643860311611839,0.005631710266293326,0.02795633504788081,0.038297233581542967,0.016235543886820476,0.04445727030436198,0.01283529241879781,0.927439272403717,0.0,0.0001,7.6621177196502686,0.927439272403717,0.0684075877070427,0.05330640450119972,0.08004553616046906
63,0.09058489002611327,0.015694132803574852,0.07489075738450755,0.02845470923120561,0.0009287209452494332,0.0007470986228841155,0.018489113644413326,0.058322405523580055,0.03387524543896965,0.17083398090756458,0.03653139467148677,0.007209133497029983,0.028161023855209348,0.039399488766988115,0.01647948185602824,0.0440009069442749,0.012764217853546143,,,0.0001,7.6238744258880615,,,,
64,0.09054870482372201,0.015569395466667154,0.07497930980247,0.028346792673287186,0.0009326503394455042,0.0007494899631558877,0.018561446877277416,0.058166923568300576,0.03369251339007979,0.17154699758343075,0.036510806530714035,0.00663420021709791,0.02799411843220393,0.03854689836502075,0.016246482928593955,0.04440495808919271,0.0127781343460083,0.9268192648887634,0.0,0.0001,7.673448324203491,0.9268192648887634,0.0669744610786438,0.05224502459168434,0.08429776877164841
65,0.09055550590805385,0.015614816149615723,0.07494069020385327,0.02827089490449947,0.0009333958758203232,0.0007498020802260093,0.018394165631869564,0.05805788399732631,0.033593717395611435,0.17173154781693997,0.03637960941895195,0.0058942833059305285,0.02791458080212275,0.03817268053690592,0.016286726792653403,0.04437294085820516,0.012825975020726521,,,0.0001,7.633375406265259,,,,
66,0.09033201019401135,0.015532336967146915,0.07479967274095702,0.028303514113244804,0.0009299231789317791,0.0007475260138997565,0.018444566825485748,0.05825655324303586,0.033696503256974014,0.17087599116822946,0.03636964621103328,0.005239189170454807,0.027692595124244688,0.03750923236211141,0.01629028876622518,0.044248433113098146,0.012722426255544027,0.926732063293457,0.0,0.0001,7.663434743881226,0.926732063293457,0.06910854578018188,0.05194367468357086,0.08164456486701965
67,0.09009902794723926,0.015546410020602785,0.07455261731925218,0.028244570869466534,0.0009261609292994051,0.0007449694651017046,0.018440688919761906,0.05803472273375677,0.03369575463559316,0.17009094746216483,0.03638904881866082,0.006932561868763252,0.02778972168763479,0.03788270314534505,0.016391403675079345,0.04423323710759481,0.012651542822519938,,,0.0001,7.604557514190674,,,,
68,0.0905554161771484,0.0157007598520621,0.07485465543425601,0.02835190166597781,0.0009300550876144806,0.000748435384593904,0.01859374818108652,0.05812772152864415,0.03373047903827999,0.17109959345796835,0.03646082657834758,0.005604327379074772,0.027935153742631277,0.03875265836715698,0.01636018435160319,0.043972806930541994,0.012654965321222941,0.9240279197692871,0.0,0.0001,7.66882061958313,0.9240279197692871,0.0662684291601181,0.05230030044913292,0.08059387654066086
69,0.09063290221535641,0.01569047938708378,0.0749424229497495,0.02835517392858215,0.0009317449774876561,0.0007487855011435306,0.018558076380387596,0.05836952607268873,0.033705290568911514,0.17126903132252072,0.03642584537358388,0.005579100527242925,0.027954114774862922,0.03849611759185791,0.016262311935424805,0.04433046023050944,0.012727569341659545,,,0.0001,7.6349265575408936,,,,
