epoch,train_total,train_recon,train_mixing,train_zero_recon,train_z_l2,val_recon,val_separation,sep_base,n_dup,tops,clean_max_corr,max_pair_corr,min_energy_ratio,n_dead,lr,sec,corr_e0_x_clean,corr_e1_x_clean,corr_e2_x_clean,corr_e3_x_clean,corr_e4_x_clean,corr_e5_x_clean,corr_e6_x_clean,corr_e7_x_clean,corr_e0_bw,corr_e1_bw,corr_e2_bw,corr_e3_bw,corr_e4_bw,corr_e5_bw,corr_e6_bw,corr_e7_bw,corr_e0_ma,corr_e1_ma,corr_e2_ma,corr_e3_ma,corr_e4_ma,corr_e5_ma,corr_e6_ma,corr_e7_ma,corr_e0_em,corr_e1_em,corr_e2_em,corr_e3_em,corr_e4_em,corr_e5_em,corr_e6_em,corr_e7_em
11,0.1658208007397859,0.13862606753473697,2.625143807867299,0.0007507981436387838,0.9357881675595823,0.09340984881365741,0.026262444257736217,0.3262624442577362,2,3223,0.1772363930940628,0.4728749990463257,0.022073989734053612,0,0.001,4.39582085609436,0.12015841901302338,0.08829120546579361,0.11644629389047623,0.1772363930940628,0.09113156050443649,0.10820937156677246,0.07790854573249817,0.09077310562133789,0.3214322328567505,0.3996562957763672,0.49373987317085266,0.23807749152183533,0.39148372411727905,0.44840216636657715,0.32640835642814636,0.3843872845172882,0.29160383343696594,0.3357863426208496,0.3782505691051483,0.2105065882205963,0.3665101230144501,0.36469241976737976,0.2512234151363373,0.3251578211784363,0.2034374475479126,0.21054869890213013,0.22983959317207336,0.25582292675971985,0.2069721817970276,0.2353687882423401,0.17554454505443573,0.2299867421388626
12,0.1584531800902408,0.13223370261814282,2.529449058615643,0.002217618728299504,0.9028122450994409,0.08910848433883102,0.18891019225120545,0.33891019225120544,1,3225,0.1904822587966919,0.5458458065986633,0.023980554193258286,0,0.001,4.361802577972412,0.11732103675603867,0.09472547471523285,0.11792480200529099,0.1904822587966919,0.08670856058597565,0.10930626839399338,0.08217233419418335,0.09268718212842941,0.3063608407974243,0.4678560793399811,0.518663227558136,0.2164040505886078,0.37809306383132935,0.49564358592033386,0.40850505232810974,0.39008238911628723,0.28297311067581177,0.37075772881507874,0.3913364112377167,0.1929352879524231,0.34609147906303406,0.38846245408058167,0.3045267164707184,0.3362448513507843,0.20877553522586823,0.21901126205921173,0.23967163264751434,0.23959501087665558,0.21070674061775208,0.255158931016922,0.2122229039669037,0.2245268076658249
13,0.14962224079215009,0.12418866092744081,2.453237886014192,0.0012464921316638104,0.8887365460395813,0.08744242576316551,0.1978093147277832,0.3478093147277832,1,3225,0.21056108176708221,0.46708041429519653,0.01826997473835945,0,0.001,4.294604063034058,0.11902597546577454,0.08937440067529678,0.11934845894575119,0.21056108176708221,0.09012965857982635,0.11482535302639008,0.07839462161064148,0.09910096973180771,0.29737839102745056,0.3954199254512787,0.5197263956069946,0.18087631464004517,0.38528838753700256,0.471824049949646,0.3182719051837921,0.3661056160926819,0.27685531973838806,0.31658095121383667,0.3944317698478699,0.16251914203166962,0.33931854367256165,0.38305893540382385,0.24374662339687347,0.30967840552330017,0.21672403812408447,0.20436391234397888,0.2403971254825592,0.2193608582019806,0.21158398687839508,0.2665179967880249,0.1739741712808609,0.22032558917999268
14,0.1384928381961325,0.11380604622156723,2.3812338269275166,0.0013051329562744206,0.8614031698392786,0.08344551255967882,0.19082385897636414,0.34082385897636414,1,3225,0.20188310742378235,0.5111876726150513,0.012509062886238098,0,0.001,4.4201390743255615,0.11403893679380417,0.08951620012521744,0.11718763411045074,0.20188310742378235,0.08864511549472809,0.11154244095087051,0.08792071789503098,0.10328024625778198,0.32265594601631165,0.4313189387321472,0.5129531025886536,0.2342955768108368,0.3924708664417267,0.4601055681705475,0.4248732626438141,0.3511061668395996,0.29626888036727905,0.3399282693862915,0.38918381929397583,0.19878143072128296,0.33918729424476624,0.3718070387840271,0.31502488255500793,0.3043714761734009,0.21532221138477325,0.21474577486515045,0.2418794482946396,0.18466654419898987,0.21140584349632263,0.2592753469944,0.21435391902923584,0.21377374231815338
15,0.1330731488440348,0.10903111845254898,2.318759938944941,0.0018097441921860952,0.8363325310790021,0.08009679271556713,0.21564892530441285,0.36564892530441284,1,3225,0.26130062341690063,0.5605005025863647,0.013505437411367893,0,0.001,4.470016002655029,0.11652188003063202,0.09502637386322021,0.12052885442972183,0.26130062341690063,0.0866234302520752,0.1085740327835083,0.08694764971733093,0.11217641085386276,0.29901647567749023,0.46256566047668457,0.5362491607666016,0.20859575271606445,0.3861291706562042,0.43938368558883667,0.4252748191356659,0.34610533714294434,0.2809334397315979,0.36752286553382874,0.40762078762054443,0.17326940596103668,0.3304104804992676,0.364656537771225,0.3061653971672058,0.3045448958873749,0.21960091590881348,0.22338631749153137,0.24789917469024658,0.19286778569221497,0.21319621801376343,0.25742512941360474,0.21387691795825958,0.20979812741279602
16,0.12447648074315942,0.10098304891068002,2.2647891355597456,0.0010096855479312817,0.8354439294856527,0.07528608534071181,0.21879175901412964,0.36879175901412964,1,3225,0.296444296836853,0.5573498010635376,0.011296753771603107,0,0.001,4.462055206298828,0.11878924816846848,0.09642089158296585,0.12079374492168427,0.296444296836853,0.0896289050579071,0.10904514789581299,0.08694707602262497,0.10438239574432373,0.29452982544898987,0.46547287702560425,0.5195415616035461,0.21761925518512726,0.4242613613605499,0.4523312747478485,0.41020169854164124,0.343758761882782,0.29681938886642456,0.3636993169784546,0.39838653802871704,0.18377675116062164,0.3416318893432617,0.36713504791259766,0.2861858308315277,0.2926633656024933,0.23298826813697815,0.2282351851463318,0.24125447869300842,0.16818365454673767,0.22140417993068695,0.2607946991920471,0.20818327367305756,0.1934545934200287
17,0.1167345691634261,0.09381203191435855,2.207436706708825,0.0010747386233719146,0.8374222413353298,0.06927049085828993,0.24494875073432923,0.3949487507343292,1,3225,0.33479043841362,0.5667533278465271,0.014049732126295567,0,0.001,4.539289474487305,0.11905936896800995,0.09105352312326431,0.12343902885913849,0.33479043841362,0.08851567655801773,0.10495122522115707,0.088535837829113,0.11349703371524811,0.2951056659221649,0.4472159445285797,0.5576038360595703,0.20247960090637207,0.40881770849227905,0.4391462206840515,0.4118787348270416,0.32330864667892456,0.28799787163734436,0.3440912067890167,0.42062950134277344,0.16615159809589386,0.33109423518180847,0.3554667532444,0.3010842800140381,0.2778751850128174,0.22636227309703827,0.22310124337673187,0.25530824065208435,0.15160048007965088,0.2101302444934845,0.26677119731903076,0.21355316042900085,0.19582499563694
18,0.1109111642707949,0.08858509232168613,2.1501909442569898,0.0006014830369563044,0.8181481128153594,0.07218426287615741,0.24521634578704835,0.39521634578704834,1,3225,0.3988513648509979,0.5007339715957642,0.014190067537128925,0,0.001,4.543225049972534,0.11989766359329224,0.0873483419418335,0.12311674654483795,0.3988513648509979,0.08722817152738571,0.10524620860815048,0.08921364694833755,0.1192401647567749,0.2680085301399231,0.3982781171798706,0.5252181887626648,0.17743830382823944,0.38755083084106445,0.414859414100647,0.3823234438896179,0.31188148260116577,0.26587867736816406,0.3091292679309845,0.40488752722740173,0.14826875925064087,0.3109643757343292,0.33455777168273926,0.2782500982284546,0.2594760060310364,0.22033675014972687,0.2009013146162033,0.2460532933473587,0.1331675946712494,0.20081093907356262,0.2519083619117737,0.19206181168556213,0.18303950130939484
19,0.10843460877304492,0.0865927160434101,2.100251985632855,0.0013898057159562798,0.8254759855892347,0.060891318992332175,0.26582003235816953,0.41582003235816956,1,3225,0.4036032557487488,0.4815325140953064,0.00886545144021511,1,0.001,4.540467739105225,0.11869442462921143,0.0879027247428894,0.12599241733551025,0.4036032557487488,0.08815968781709671,0.10828683525323868,0.07918751239776611,0.11504147201776505,0.26650112867355347,0.3893637955188751,0.5645203590393066,0.16313551366329193,0.38391128182411194,0.43493396043777466,0.3481447398662567,0.29135435819625854,0.26653948426246643,0.3253902792930603,0.4317196309566498,0.14096076786518097,0.32508695125579834,0.34800443053245544,0.2622126042842865,0.24749460816383362,0.2303703874349594,0.2063627392053604,0.25849878787994385,0.13013289868831635,0.19573798775672913,0.2634369432926178,0.18030425906181335,0.17006313800811768
20,0.10300141443376956,0.08164771646261215,2.053141956743987,0.0007839836610440651,0.8144392293432484,0.06299342176649306,0.10999639034271241,0.4099963903427124,2,3222,0.39202970266342163,0.5564250946044922,0.011940102092921734,0,0.001,4.484238147735596,0.12327830493450165,0.08893035352230072,0.12627053260803223,0.39202970266342163,0.0873076394200325,0.10753557085990906,0.09584955871105194,0.12820743024349213,0.27124059200286865,0.4417208433151245,0.5584893226623535,0.15771132707595825,0.39904290437698364,0.42163851857185364,0.42948609590530396,0.3138137757778168,0.2686937749385834,0.3441280424594879,0.4295949339866638,0.13203036785125732,0.34823599457740784,0.34691929817199707,0.32128775119781494,0.2687494158744812,0.23763886094093323,0.21889586746692657,0.25987154245376587,0.12584736943244934,0.20022428035736084,0.2590320110321045,0.2228272259235382,0.18115384876728058
21,0.0999263949368311,0.0790190810094709,2.008187542790952,0.0006358806744885995,0.8190797852433246,0.06189744737413194,0.2879932880401611,0.43799328804016113,1,3225,0.4791073501110077,0.5387358665466309,0.009300467558205128,1,0.001,4.5197412967681885,0.12676434218883514,0.08565812557935715,0.12790341675281525,0.4791073501110077,0.08507538586854935,0.11002182215452194,0.08403269946575165,0.13844694197177887,0.24335721135139465,0.4217323064804077,0.5681761503219604,0.1277603805065155,0.3388373851776123,0.4015444815158844,0.35236436128616333,0.27318599820137024,0.24692869186401367,0.32903730869293213,0.44160962104797363,0.10771733522415161,0.29617324471473694,0.3220249116420746,0.2720830738544464,0.22658400237560272,0.22948026657104492,0.20451778173446655,0.26042231917381287,0.11175604909658432,0.18619917333126068,0.26308006048202515,0.18576468527317047,0.16449223458766937
22,0.09428568443526393,0.07378260823695557,1.9684432071188223,0.0009361247060081477,0.8092836893123129,0.056419944480613424,0.1424537718296051,0.4424537718296051,2,3222,0.47940635681152344,0.5374270081520081,0.009572272188961506,2,0.001,4.51605486869812,0.12945222854614258,0.08543726801872253,0.1275017410516739,0.47940635681152344,0.08915039151906967,0.10863041877746582,0.0918545350432396,0.11273237317800522,0.2504076659679413,0.4135068655014038,0.5792089700698853,0.1409119814634323,0.3947638273239136,0.37986353039741516,0.40818679332733154,0.27903178334236145,0.25044623017311096,0.32721176743507385,0.445779412984848,0.11870623379945755,0.33475708961486816,0.31151527166366577,0.3141149878501892,0.23424260318279266,0.23846685886383057,0.2075306922197342,0.2654202878475189,0.11306393146514893,0.20820757746696472,0.25334423780441284,0.21384090185165405,0.16161932051181793
23,0.08811162476954253,0.0680241484356963,1.928214658861575,0.0004046341826957043,0.8012845386629519,0.05109768168131511,0.154050213098526,0.454050213098526,2,3222,0.5212993025779724,0.5087181329727173,0.0048000626266002655,2,0.001,4.491570949554443,0.12992288172245026,0.08687532693147659,0.12902411818504333,0.5212993025779724,0.08917274326086044,0.10313151031732559,0.08473503589630127,0.12140551954507828,0.2247706651687622,0.391726553440094,0.5797753930091858,0.10957029461860657,0.4042752981185913,0.3678332269191742,0.3628658652305603,0.2702678143978119,0.23071986436843872,0.3225829303264618,0.45012906193733215,0.09275680780410767,0.33442485332489014,0.30470192432403564,0.2870021462440491,0.22828233242034912,0.23794519901275635,0.20167629420757294,0.26499709486961365,0.10142930597066879,0.2027091681957245,0.2541213929653168,0.19133073091506958,0.15083494782447815
24,0.09251882848532303,0.07275958715573601,1.8953499431195466,0.0005849211865216089,0.7998946257259535,0.052610302960431135,0.14881469011306764,0.4488146901130676,2,3222,0.5135803818702698,0.5305625796318054,0.006579593755304813,2,0.001,4.367514371871948,0.12820075452327728,0.0868736207485199,0.12693746387958527,0.5135803818702698,0.09059805423021317,0.11064011603593826,0.08939111977815628,0.1212751492857933,0.24246513843536377,0.4238257110118866,0.5725414752960205,0.14055444300174713,0.3935866355895996,0.3710518181324005,0.4196853041648865,0.270099014043808,0.24564877152442932,0.33690062165260315,0.445135235786438,0.11851666122674942,0.33393654227256775,0.31393781304359436,0.3191601634025574,0.23673659563064575,0.23614811897277832,0.20831401646137238,0.2640017569065094,0.11050218343734741,0.20804569125175476,0.26301518082618713,0.22014492750167847,0.1639111340045929
25,0.08775100759837938,0.06820292349742807,1.8724357356195864,0.0010472787575765876,0.8132535789323889,0.0516734698260272,0.1536060690879822,0.4536060690879822,2,3222,0.5264447927474976,0.4900611937046051,0.004708644933998585,2,0.001,4.355802774429321,0.1315240114927292,0.08691921830177307,0.12966762483119965,0.5264447927474976,0.09163670241832733,0.10878126323223114,0.08819819986820221,0.1269475370645523,0.24424409866333008,0.3902777135372162,0.5722105503082275,0.13473381102085114,0.40828633308410645,0.37660887837409973,0.36917194724082947,0.25392946600914,0.24756622314453125,0.3254067301750183,0.45243242383003235,0.11110974103212357,0.3306448459625244,0.31431278586387634,0.28865504264831543,0.2256547510623932,0.23894701898097992,0.2064649760723114,0.26333650946617126,0.10101544857025146,0.19626595079898834,0.2575173079967499,0.19495481252670288,0.15902705490589142
26,0.08146575158057005,0.06219742609106976,1.844577949980031,0.0007026805377909509,0.8155196982881298,0.0455553882740162,0.1603116512298584,0.4603116512298584,2,3222,0.5524846315383911,0.5252366065979004,0.005119536072015762,2,0.001,4.315836429595947,0.14033345878124237,0.0853784829378128,0.12845423817634583,0.5524846315383911,0.08733854442834854,0.10649556666612625,0.08048256486654282,0.11324096471071243,0.22553566098213196,0.39949336647987366,0.5771303772926331,0.1395825743675232,0.3748142123222351,0.3844716250896454,0.3097502291202545,0.2301618903875351,0.24655413627624512,0.32471320033073425,0.4472085237503052,0.11302386969327927,0.319923996925354,0.31617632508277893,0.25201088190078735,0.2030521184206009,0.2415909767150879,0.19731919467449188,0.2644229829311371,0.10056060552597046,0.19268710911273956,0.24882911145687103,0.16640396416187286,0.15397149324417114
27,0.07761262875536214,0.05869048185970472,1.8114639831625896,0.0005241660262032857,0.8022659213646598,0.04755182393391927,0.33461875319480894,0.48461875319480896,1,3225,0.6092593669891357,0.5548548102378845,0.005384673830121756,2,0.001,4.332325458526611,0.14109240472316742,0.08569290488958359,0.13008849322795868,0.6092593669891357,0.08704102039337158,0.10946598649024963,0.08187226951122284,0.12527751922607422,0.21303518116474152,0.4257259666919708,0.59328693151474,0.09603753685951233,0.34961849451065063,0.38226747512817383,0.31750455498695374,0.2264900505542755,0.23065319657325745,0.33120882511138916,0.46519041061401367,0.07934977114200592,0.3034372329711914,0.31718918681144714,0.2523379325866699,0.1998642235994339,0.23339243233203888,0.20487014949321747,0.26918479800224304,0.08141825348138809,0.1871643215417862,0.27073827385902405,0.16409353911876678,0.16353735327720642
28,0.07693883809058563,0.058282515115064125,1.7841639674228171,0.0010784805503056343,0.8038998272107996,0.04452204386393229,0.18300838470458985,0.48300838470458984,2,3222,0.5966019630432129,0.5964751243591309,0.006092660129070282,2,0.001,4.333819389343262,0.1474720984697342,0.08745291829109192,0.12901301681995392,0.5966019630432129,0.09427496045827866,0.10991393774747849,0.08945095539093018,0.12179460376501083,0.23197226226329803,0.45749878883361816,0.5972207188606262,0.1126217171549797,0.3957165777683258,0.38274258375167847,0.3945281207561493,0.22911396622657776,0.24904265999794006,0.36546194553375244,0.4664278030395508,0.0915098637342453,0.34500592947006226,0.3168516159057617,0.30854398012161255,0.1999145746231079,0.2462145984172821,0.2106034755706787,0.27178311347961426,0.09033286571502686,0.2007543444633484,0.2666400372982025,0.20669811964035034,0.1700877994298935
29,0.07599033382923706,0.05755751984922782,1.7616732379664546,0.0006094814939981164,0.8099872729052668,0.05122779337565104,0.17453290224075318,0.4745329022407532,2,3222,0.576361894607544,0.5818408131599426,0.0028581437654793262,2,0.001,4.358842372894287,0.14035488665103912,0.08680060505867004,0.12890823185443878,0.576361894607544,0.0888461247086525,0.1062927097082138,0.08641506731510162,0.13290196657180786,0.21825829148292542,0.4344170093536377,0.5929558873176575,0.1221323236823082,0.40968480706214905,0.36717548966407776,0.3935416638851166,0.23442959785461426,0.24603252112865448,0.3397233486175537,0.4600790739059448,0.10149969905614853,0.3314257562160492,0.3065197765827179,0.3084705173969269,0.20608334243297577,0.23420922458171844,0.21160249412059784,0.26873475313186646,0.09075546264648438,0.20386545360088348,0.24914492666721344,0.2017195224761963,0.16329637169837952
30,0.07489982344534087,0.056692307572002,1.7388483959695566,0.0004936403970730127,0.8140956474387128,0.044988247341579864,0.1851416051387787,0.4851416051387787,2,3222,0.6030732989311218,0.6183913350105286,0.003664290299639106,2,0.001,4.355076789855957,0.1457614153623581,0.08970870822668076,0.1293802708387375,0.6030732989311218,0.08772619813680649,0.110646091401577,0.09179853647947311,0.1443178802728653,0.2197049856185913,0.4669974148273468,0.5972959995269775,0.09605936706066132,0.37204864621162415,0.39145001769065857,0.42137300968170166,0.2174588143825531,0.2376175969839096,0.36519911885261536,0.4675671458244324,0.08044517040252686,0.31549927592277527,0.32702019810676575,0.3356468975543976,0.18940652906894684,0.24315229058265686,0.21378199756145477,0.27262982726097107,0.07825067639350891,0.19224558770656586,0.26443836092948914,0.21861480176448822,0.16471953690052032
31,0.07169021309717842,0.05370032155643339,1.7166283856267515,0.0010157148986447441,0.813451463761537,0.0414127355504919,0.34526017904281614,0.49526017904281616,1,3225,0.6229561567306519,0.5943355560302734,0.0027467424515634775,2,0.001,4.317064046859741,0.15093953907489777,0.08799947053194046,0.12973763048648834,0.6229561567306519,0.08831526339054108,0.11157429963350296,0.09052284061908722,0.13678881525993347,0.22079169750213623,0.4444578289985657,0.6022835373878479,0.09910645335912704,0.3807361423969269,0.37131819128990173,0.376724511384964,0.22336071729660034,0.24143771827220917,0.34627094864845276,0.47595155239105225,0.08205566555261612,0.3211902976036072,0.3154614269733429,0.2991863191127777,0.19381937384605408,0.2500755786895752,0.21768057346343994,0.27480220794677734,0.07819107174873352,0.194850355386734,0.27984943985939026,0.19404703378677368,0.17732937633991241
32,0.06950145992247955,0.051718401682117714,1.6959788954776267,0.0007922920473071787,0.8153473890346029,0.041179630985966435,0.18408329486846925,0.48408329486846924,2,3222,0.5935835838317871,0.5778321623802185,0.005715437699109316,2,0.001,4.3015148639678955,0.15063075721263885,0.08793418854475021,0.12911474704742432,0.5935835838317871,0.09414316713809967,0.10894234478473663,0.08540809154510498,0.14037437736988068,0.2184615582227707,0.4331623613834381,0.5978360176086426,0.09940528124570847,0.39235952496528625,0.3960285782814026,0.3440742790699005,0.2213781774044037,0.23665523529052734,0.34196940064430237,0.4716741740703583,0.08218763768672943,0.32877662777900696,0.3277799189090729,0.2716797888278961,0.18924327194690704,0.24231837689876556,0.21708372235298157,0.2732393145561218,0.0812624916434288,0.20597852766513824,0.2687971591949463,0.18182028830051422,0.17201147973537445
