epoch,train_total,train_recon,train_mixing,train_zero_recon,train_z_l2,val_recon,val_separation,sep_base,n_dup,tops,clean_max_corr,max_pair_corr,min_energy_ratio,n_dead,lr,sec,corr_e0_x_clean,corr_e1_x_clean,corr_e2_x_clean,corr_e3_x_clean,corr_e0_bw,corr_e1_bw,corr_e2_bw,corr_e3_bw,corr_e0_ma,corr_e1_ma,corr_e2_ma,corr_e3_ma,corr_e0_em,corr_e1_em,corr_e2_em,corr_e3_em
52,0.03884549357968828,0.02789485146817954,1.0338878890742427,0.00019324739316842803,0.6098314808762592,0.025403735125506366,0.177754145860672,0.477754145860672,2,3000,0.6613783240318298,0.48639827966690063,0.04847976937890053,0,0.0001,3.3319573402404785,0.15617312490940094,0.13726355135440826,0.16853414475917816,0.6613783240318298,0.48247700929641724,0.41016167402267456,0.2901012599468231,0.020544881001114845,0.45341968536376953,0.3526711165904999,0.22605662047863007,0.021222267299890518,0.313741534948349,0.22283676266670227,0.28943002223968506,0.04037298262119293
53,0.038736769038697945,0.027802376643471096,1.0324528994767561,0.00014273499982664362,0.6084364652633667,0.024571247242115162,0.17711536288261415,0.47711536288261414,2,3000,0.6543064117431641,0.4673699140548706,0.04837634414434433,0,0.0001,3.243391275405884,0.15619103610515594,0.1347879320383072,0.16615115106105804,0.6543064117431641,0.48342111706733704,0.40039530396461487,0.2911885380744934,0.020839370787143707,0.4561861455440521,0.34393367171287537,0.22392615675926208,0.0211325753480196,0.3145478069782257,0.21837680041790009,0.2808719277381897,0.04072718322277069
54,0.037950528542632644,0.027031665748876076,1.0310674180155215,0.00014058242453282455,0.6067828691524008,0.024540103488498263,0.1764758348464966,0.4764758348464966,2,3000,0.657055139541626,0.4657954275608063,0.044074177742004395,0,0.0001,3.206695079803467,0.1549830138683319,0.1336076259613037,0.16704480350017548,0.657055139541626,0.483447402715683,0.4087202847003937,0.29289841651916504,0.02061784453690052,0.4549006521701813,0.3474474549293518,0.225539430975914,0.02122035063803196,0.31050020456314087,0.21925725042819977,0.28249895572662354,0.04063913971185684
55,0.03785174874507863,0.026947118665861046,1.0297784908958103,0.00013445790619184464,0.6055007136386373,0.02464098838523582,0.17652244567871095,0.47652244567871094,2,3000,0.6533192992210388,0.47082874178886414,0.040618959814310074,0,0.0001,3.211022138595581,0.1555633544921875,0.13418817520141602,0.1687098890542984,0.6533192992210388,0.48114633560180664,0.40887269377708435,0.2833203673362732,0.020823488011956215,0.4570777714252472,0.3465137481689453,0.22076882421970367,0.021384386345744133,0.3145464062690735,0.21845340728759766,0.2886101007461548,0.040850769728422165
56,0.03756510223383489,0.02667423969377642,1.0285476342491482,0.00012728390182651904,0.604113089001697,0.02539356655544705,0.1790308475494385,0.4790308475494385,2,3000,0.655693769454956,0.5005252361297607,0.04501248151063919,0,0.0001,3.261206865310669,0.15695977210998535,0.13542036712169647,0.17156650125980377,0.655693769454956,0.4843473434448242,0.4148271381855011,0.2895946502685547,0.02031061239540577,0.45887771248817444,0.3531617224216461,0.22794638574123383,0.02114633470773697,0.3172045350074768,0.221195787191391,0.2947733700275421,0.04069310426712036
57,0.03776864804651426,0.026891452948684277,1.0273724172426306,0.00013249617894989964,0.6021460061487944,0.024257110595703124,0.1820002317428589,0.4820002317428589,2,3000,0.6569557189941406,0.475576788187027,0.03918222337961197,0,0.0001,3.2373239994049072,0.15852732956409454,0.13524441421031952,0.16955891251564026,0.6569557189941406,0.488979697227478,0.39263007044792175,0.28278204798698425,0.020291173830628395,0.4614682197570801,0.33684223890304565,0.22110070288181305,0.020982757210731506,0.32059723138809204,0.2172340601682663,0.28273263573646545,0.040485650300979614
58,0.03796626918989679,0.027101161201363026,1.0262221512587175,0.00012758474843829626,0.6016108549159506,0.02462870110405816,0.17958260774612428,0.47958260774612427,2,3000,0.6567630767822266,0.4674434959888458,0.03901636600494385,0,0.0001,3.199604034423828,0.157015860080719,0.1329418271780014,0.168038010597229,0.6567630767822266,0.48408350348472595,0.39850303530693054,0.2820686995983124,0.019791889935731888,0.4591085612773895,0.3391883373260498,0.2188488245010376,0.02068495564162731,0.31837520003318787,0.2166547328233719,0.28505536913871765,0.04068737104535103
59,0.03818330395480861,0.02733137272298336,1.0250346764274265,0.00012478830182732528,0.6003364169079325,0.024492935180664064,0.1806152880191803,0.4806152880191803,2,3000,0.6541324853897095,0.49179208278656006,0.0463954359292984,0,0.0001,3.2445199489593506,0.15727345645427704,0.13427205383777618,0.17096729576587677,0.6541324853897095,0.4899686276912689,0.4061002731323242,0.27577927708625793,0.019636619836091995,0.4611494839191437,0.3466755151748657,0.21559397876262665,0.020436052232980728,0.3172105848789215,0.21939724683761597,0.2847619950771332,0.04049133136868477
60,0.03755255788564682,0.02671341598033905,1.023852633393329,0.0001101902589257604,0.5995134529860123,0.025228726704915366,0.18223894834518434,0.4822389483451843,2,3000,0.6548524498939514,0.4815891981124878,0.0376206710934639,0,0.0001,3.250448703765869,0.15855933725833893,0.13550405204296112,0.17156726121902466,0.6548524498939514,0.4915819764137268,0.3924291431903839,0.2651479244232178,0.0198279470205307,0.4622812569141388,0.33606958389282227,0.2090105563402176,0.020607301965355873,0.32024019956588745,0.2173553854227066,0.2825322449207306,0.04069192335009575
61,0.03720483734555866,0.02637896184688029,1.0226456030555393,0.00010405097545235944,0.598379531632299,0.024040228949652777,0.18273849487304689,0.4827384948730469,2,3000,0.6608491539955139,0.48917630314826965,0.0451664924621582,0,0.0001,3.209815263748169,0.15617839992046356,0.13591216504573822,0.16969648003578186,0.6608491539955139,0.49117225408554077,0.40190964937210083,0.2808840572834015,0.01915615051984787,0.46255043148994446,0.34498199820518494,0.22008714079856873,0.020162921398878098,0.3163822293281555,0.21925131976604462,0.2887539267539978,0.04020872339606285
62,0.03808240138966104,0.027267997274580208,1.0215480379436328,0.0001775540329855057,0.5971484676651333,0.025072063869900175,0.17963410615921022,0.4796341061592102,2,3000,0.6589773297309875,0.49341240525245667,0.045217305421829224,0,0.0001,3.2847015857696533,0.1573338359594345,0.13514679670333862,0.17070983350276947,0.6589773297309875,0.48458877205848694,0.4065897762775421,0.2795054018497467,0.01936277188360691,0.45825082063674927,0.3501671552658081,0.22053569555282593,0.02034481056034565,0.31671959161758423,0.21994414925575256,0.2915377914905548,0.04011444374918938
63,0.03757586087221685,0.026773478106960007,1.0204098483790522,0.00016618796950712314,0.5966220472169959,0.02444343340838397,0.18365187644958497,0.48365187644958496,2,3000,0.656406581401825,0.49551573395729065,0.04787660762667656,0,0.0001,3.3024210929870605,0.15874916315078735,0.1344676911830902,0.17211005091667175,0.656406581401825,0.4922045171260834,0.39688801765441895,0.26670509576797485,0.020119430497288704,0.4646387994289398,0.34077930450439453,0.21051910519599915,0.020900992676615715,0.3213576376438141,0.21837162971496582,0.2860448658466339,0.04072453826665878
64,0.03719589875444122,0.026406662133724793,1.0192064150519993,0.00015329653093510348,0.5956398015436919,0.024539479008427373,0.18073393106460572,0.4807339310646057,2,3000,0.6632940173149109,0.4858162999153137,0.04861082509160042,0,0.0001,3.2423977851867676,0.15701860189437866,0.13600687682628632,0.17129404842853546,0.6632940173149109,0.48411014676094055,0.40389561653137207,0.27805647253990173,0.018909666687250137,0.4580209255218506,0.34731221199035645,0.2196630835533142,0.020183589309453964,0.3175106346607208,0.2202347368001938,0.2958390712738037,0.03998112305998802
65,0.03684316429754962,0.02606707770863305,1.0180148922878762,0.00010720435207274377,0.5948653894922008,0.024195454350224247,0.18053604364395143,0.4805360436439514,2,3000,0.6541165113449097,0.4873672127723694,0.04131948947906494,0,0.0001,3.210960865020752,0.15877895057201385,0.13355673849582672,0.1719406396150589,0.6541165113449097,0.48861271142959595,0.3981283903121948,0.26667559146881104,0.019638363271951675,0.46139800548553467,0.3415205180644989,0.21110723912715912,0.02049180492758751,0.3180169463157654,0.21707941591739655,0.2886991798877716,0.04074715077877045
66,0.03702044082076653,0.026257786980789642,1.0168166367904,0.00010455686614200796,0.5934423882028331,0.024269810994466144,0.1786072075366974,0.4786072075366974,2,3000,0.6581801176071167,0.47387152910232544,0.04165084660053253,0,0.0001,3.1936981678009033,0.15510310232639313,0.13432222604751587,0.16909268498420715,0.6581801176071167,0.4846804440021515,0.40167462825775146,0.27629220485687256,0.019190814346075058,0.4583960175514221,0.34384122490882874,0.21937452256679535,0.020088771358132362,0.31317222118377686,0.21708275377750397,0.2966008186340332,0.040367212146520615
67,0.03697046362187551,0.026219778815689293,1.0156658525052278,0.00014072909423544922,0.5926192143689031,0.023922174524377893,0.18237210512161256,0.48237210512161255,2,3000,0.653881311416626,0.5035797357559204,0.0411762036383152,0,0.0001,3.2713160514831543,0.15803654491901398,0.1345287561416626,0.17214304208755493,0.653881311416626,0.49179357290267944,0.4034193158149719,0.27940231561660767,0.019781867042183876,0.4644511640071869,0.34676459431648254,0.22105038166046143,0.020716940984129906,0.31936222314834595,0.2191486954689026,0.29182833433151245,0.04059111699461937
68,0.03730263107496759,0.026563973692448242,1.0145533810491147,0.0001404139051294845,0.5917194563409557,0.025171305903682002,0.17583293914794923,0.4758329391479492,2,3000,0.6645613312721252,0.48522502183914185,0.038707584142684937,0,0.0001,3.310636043548584,0.1561075896024704,0.13868117332458496,0.17006030678749084,0.6645613312721252,0.47460266947746277,0.4142056405544281,0.2887963056564331,0.01889464445412159,0.4513760805130005,0.35117465257644653,0.2320900857448578,0.02005915716290474,0.31279173493385315,0.2228185385465622,0.3033201992511749,0.039903972297906876
69,0.03750866295202919,0.026782436782251232,1.0134042345959207,0.00012041119549868871,0.5909805116446122,0.024426378038194443,0.17972077131271363,0.4797207713127136,2,3000,0.6556528210639954,0.4647047817707062,0.03763674944639206,0,0.0001,3.257550001144409,0.15605643391609192,0.132129967212677,0.1687781810760498,0.6556528210639954,0.48693162202835083,0.3941493630409241,0.2804824113845825,0.019513728097081184,0.45999443531036377,0.3369201719760895,0.22001373767852783,0.020432259887456894,0.31630417704582214,0.21450495719909668,0.2876853048801422,0.04040274769067764
70,0.037358520795469696,0.026644295810357384,1.0122122764587402,0.0001735702358216614,0.5903661924859752,0.02381575068721065,0.1843960702419281,0.4843960702419281,2,3000,0.6498711705207825,0.49106737971305847,0.038937874138355255,0,0.0001,3.262678861618042,0.15801694989204407,0.13221485912799835,0.1703025847673416,0.6498711705207825,0.49775606393814087,0.3938835859298706,0.27578961849212646,0.019769731909036636,0.46887025237083435,0.3347488343715668,0.21562699973583221,0.02058539353311062,0.3210867643356323,0.2154165506362915,0.28139495849609375,0.040999993681907654
71,0.03692958730718364,0.026228380187050156,1.011000006095223,0.000160071376582061,0.5896059430163839,0.024689865677445022,0.17735181450843812,0.4773518145084381,2,3000,0.6623026728630066,0.48559796810150146,0.03977932780981064,0,0.0001,3.265132427215576,0.1570955067873001,0.13630196452140808,0.170296773314476,0.6623026728630066,0.477449506521225,0.4065440595149994,0.28463637828826904,0.01870621182024479,0.4544740915298462,0.34792542457580566,0.22565659880638123,0.019776776432991028,0.31518101692199707,0.2204255610704422,0.2958279848098755,0.040396660566329956
72,0.03692817785169767,0.02624082751572132,1.009804756745048,0.00012575813794366854,0.5880456203999727,0.024120363023546008,0.1810042977333069,0.4810042977333069,2,3000,0.6607257723808289,0.48690539598464966,0.04481141269207001,0,0.0001,3.2927451133728027,0.15935246646404266,0.13506144285202026,0.17101943492889404,0.6607257723808289,0.48393768072128296,0.3924676477909088,0.2768756151199341,0.018944889307022095,0.45997077226638794,0.3422221839427948,0.21873311698436737,0.020034633576869965,0.3193828761577606,0.21796703338623047,0.2905923128128052,0.03999379649758339
73,0.03670429017232812,0.02603092295644076,1.0085511363070945,0.00010369908356907494,0.5868192911148071,0.023877882215711806,0.18430147767066957,0.48430147767066956,2,3000,0.6487095355987549,0.47281762957572937,0.037273257970809937,0,0.0001,3.409175157546997,0.15847185254096985,0.1308133453130722,0.16986629366874695,0.6487095355987549,0.4987468123435974,0.3831143081188202,0.2697049081325531,0.019798262044787407,0.4685807228088379,0.32834625244140625,0.21004951000213623,0.0207027867436409,0.32116878032684326,0.21220479905605316,0.27859020233154297,0.040734078735113144
74,0.03675086553330007,0.026089440869248432,1.0073694768159285,0.00011902203708735254,0.5865393851114356,0.023814255043312357,0.17758543491363527,0.47758543491363525,2,3000,0.6565274596214294,0.4867745339870453,0.03995180130004883,0,0.0001,3.335245132446289,0.1563623547554016,0.13434423506259918,0.16982242465019226,0.6565274596214294,0.48200568556785583,0.4076574444770813,0.28262877464294434,0.019104769453406334,0.4567490220069885,0.3494168817996979,0.22362135350704193,0.020169194787740707,0.3150596022605896,0.21850939095020294,0.2934107780456543,0.040440041571855545
75,0.03689222167367521,0.02624342363813649,1.006203029466712,0.0001334867670463965,0.5854332524797191,0.023695986429850262,0.18034203052520753,0.4803420305252075,2,3000,0.6502832174301147,0.4673510789871216,0.03648369386792183,0,0.0001,3.3541407585144043,0.15683576464653015,0.13227392733097076,0.17089952528476715,0.6502832174301147,0.4899883270263672,0.38776808977127075,0.2664903700351715,0.01949448697268963,0.4633573889732361,0.331890732049942,0.2100060135126114,0.020374692976474762,0.31773921847343445,0.2139647752046585,0.2871130108833313,0.04083903133869171
76,0.03643148052303687,0.025795579847434292,1.004979361658511,0.00011970049419450451,0.5849102191303087,0.02360514266402633,0.17532829642295839,0.4753282964229584,2,3000,0.6507626175880432,0.4730065166950226,0.038783904165029526,0,0.0001,3.355849027633667,0.15654222667217255,0.13282404839992523,0.17112450301647186,0.6507626175880432,0.48015347123146057,0.4005790650844574,0.2782301902770996,0.019100414589047432,0.4560185968875885,0.34369996190071106,0.22079016268253326,0.02017449215054512,0.3143784701824188,0.21668174862861633,0.29224100708961487,0.04076099395751953
77,0.036530253355917724,0.02590860531705877,1.0037385847257532,9.430295239840432e-05,0.5833200812339783,0.024894903112340855,0.1784599542617798,0.4784599542617798,2,3000,0.6428896188735962,0.4716866612434387,0.039351657032966614,0,0.0001,3.3636064529418945,0.15731418132781982,0.13035087287425995,0.17119167745113373,0.6428896188735962,0.4904341995716095,0.39240458607673645,0.2668791711330414,0.01992969773709774,0.462751179933548,0.336974173784256,0.21041399240493774,0.020617526024580002,0.3177648186683655,0.21386155486106873,0.28617027401924133,0.041227709501981735
78,0.03647690444536831,0.025868377202878826,1.0025109830109968,0.00012069901118672493,0.5822106703467991,0.024584042019314235,0.17831088304519654,0.47831088304519653,2,3000,0.6514461040496826,0.5003106594085693,0.04108373448252678,0,0.0001,3.374431610107422,0.15860527753829956,0.1348997801542282,0.173007071018219,0.6514461040496826,0.48413190245628357,0.4062196910381317,0.2788451015949249,0.01944253034889698,0.46026089787483215,0.3496200144290924,0.22238881886005402,0.02056087926030159,0.3174046277999878,0.22033745050430298,0.2965334355831146,0.040512897074222565
79,0.036998329603153725,0.0264020968714486,1.0013056993484497,0.00012811871641568595,0.5818944158761398,0.024784011275679977,0.17900936007499696,0.47900936007499695,2,3000,0.6513082385063171,0.4935981035232544,0.04166124761104584,0,0.0001,3.300049066543579,0.15729033946990967,0.13416562974452972,0.17245426774024963,0.6513082385063171,0.48628464341163635,0.40438565611839294,0.2720795273780823,0.018349159508943558,0.4607129693031311,0.3449055552482605,0.21551044285297394,0.019482377916574478,0.31773149967193604,0.21915549039840698,0.29545795917510986,0.040498096495866776
80,0.03678716379015342,0.026203874255652012,1.0000883548156074,0.00013126980300749773,0.581093430519104,0.023970061973289207,0.18015668988227845,0.48015668988227844,2,3000,0.659473717212677,0.4694068729877472,0.03755400329828262,0,0.0001,3.368834972381592,0.1576937586069107,0.13206854462623596,0.17124372720718384,0.659473717212677,0.4873136281967163,0.39439013600349426,0.26897141337394714,0.018793413415551186,0.4574575424194336,0.33732524514198303,0.21348875761032104,0.019902827218174934,0.3163817822933197,0.21532022953033447,0.29252517223358154,0.04009324312210083
81,0.03629534707769104,0.025725247014475906,0.9988630569499471,0.00012620653654701764,0.5802078013834746,0.02395090286820023,0.1780755937099457,0.4780755937099457,2,3000,0.6551414132118225,0.48395249247550964,0.041772276163101196,0,0.0001,3.354743003845215,0.15856292843818665,0.13543809950351715,0.17202423512935638,0.6551414132118225,0.4804825782775879,0.393161416053772,0.26737284660339355,0.019803769886493683,0.4586349129676819,0.3405458331108093,0.2140485793352127,0.02085043117403984,0.31804361939430237,0.21789148449897766,0.2986173629760742,0.04062514379620552
82,0.03649783992896909,0.02594106393339841,0.9976377849993499,0.0001581634037986236,0.5788166419319485,0.025149910820855034,0.17911843657493592,0.4791184365749359,2,3000,0.6596301794052124,0.49907219409942627,0.04613657295703888,0,0.0001,3.2558066844940186,0.16055059432983398,0.13598130643367767,0.17242667078971863,0.6596301794052124,0.4800860285758972,0.39969947934150696,0.2715263068675995,0.018570411950349808,0.4561794698238373,0.34817805886268616,0.21784010529518127,0.019768930971622467,0.32057812809944153,0.2198876440525055,0.2958083152770996,0.03999895229935646
83,0.036139890875505364,0.025597469719207806,0.9963587859402532,0.00013578101599072713,0.577475703280905,0.024093739262333623,0.18050770163536073,0.4805077016353607,2,3000,0.6592926979064941,0.4870750904083252,0.03905602544546127,0,0.0001,3.2615933418273926,0.1586035192012787,0.13439558446407318,0.1740499585866928,0.6592926979064941,0.48332536220550537,0.3966483771800995,0.2704390585422516,0.018462691456079483,0.4595869183540344,0.3430217206478119,0.21630758047103882,0.019837994128465652,0.31982579827308655,0.21819980442523956,0.29737600684165955,0.03985872492194176
84,0.036294125182473144,0.025763810976691868,0.9951247495153676,0.00018883952156023082,0.5771790483723516,0.0240167078088831,0.18540964722633363,0.4854096472263336,2,3000,0.6520153880119324,0.4883740246295929,0.03791569173336029,0,0.0001,3.2344586849212646,0.15857212245464325,0.13197647035121918,0.17209269106388092,0.6520153880119324,0.4988124668598175,0.38765841722488403,0.2589019238948822,0.01882094517350197,0.46814608573913574,0.3333178162574768,0.20633870363235474,0.019845111295580864,0.3226645886898041,0.21402724087238312,0.29215189814567566,0.04049993306398392
85,0.0361400682317174,0.025623789057135582,0.9938490909078846,0.00012558390912802324,0.5765327707580898,0.024318160163031684,0.17739964723587037,0.47739964723587036,2,3000,0.6522911787033081,0.49296027421951294,0.04970239847898483,0,0.0001,3.2193284034729004,0.15796422958374023,0.13455381989479065,0.17261113226413727,0.6522911787033081,0.48341765999794006,0.40369516611099243,0.27199336886405945,0.019191844388842583,0.45778000354766846,0.34855666756629944,0.21706163883209229,0.020268337801098824,0.316109836101532,0.22043022513389587,0.2950938045978546,0.04039851203560829
86,0.03641559215991393,0.025913375713255093,0.9925889450570812,8.408456114525704e-05,0.575485999169557,0.026620634573477287,0.1757283926010132,0.4757283926010132,2,3000,0.6594187021255493,0.487399160861969,0.04548949375748634,0,0.0001,3.206740617752075,0.15746739506721497,0.13816651701927185,0.172022745013237,0.6594187021255493,0.4739304482936859,0.4072330594062805,0.2885008752346039,0.01821143925189972,0.45276734232902527,0.3498767018318176,0.23385731875896454,0.019496675580739975,0.31679707765579224,0.22276298701763153,0.30791541934013367,0.04014166444540024
87,0.0360646775883177,0.025576462564261063,0.9913013655206432,9.627541579032803e-05,0.5742385750231536,0.023328407570167825,0.18247659206390382,0.4824765920639038,2,3000,0.6544157862663269,0.4746071398258209,0.035711344331502914,0,0.0001,3.205699920654297,0.15857964754104614,0.131944477558136,0.1727069765329361,0.6544157862663269,0.4913303256034851,0.38686174154281616,0.2660921812057495,0.018800390884280205,0.46380719542503357,0.33424362540245056,0.2112109363079071,0.019709112122654915,0.32035303115844727,0.21338656544685364,0.2895328998565674,0.04038592800498009
88,0.03585978791765545,0.02538550013433332,0.9899999628896299,8.069935827971558e-05,0.5734810906907787,0.023537421615035446,0.17959423065185548,0.47959423065185547,2,3000,0.6429758071899414,0.48709893226623535,0.03498683124780655,0,0.0001,3.2065513134002686,0.15858660638332367,0.132470965385437,0.1722775399684906,0.6429758071899414,0.4907769560813904,0.3936609625816345,0.2658526599407196,0.019437577575445175,0.4638354480266571,0.33862265944480896,0.21163438260555267,0.02032468281686306,0.32078856229782104,0.21422946453094482,0.292074978351593,0.04093173146247864
89,0.03575378980325616,0.025293717079836388,0.9887259421141251,9.318972740362844e-05,0.5718809858612393,0.023967766655815972,0.18073321580886842,0.4807332158088684,2,3000,0.6508864760398865,0.48789533972740173,0.039464280009269714,0,0.0001,3.2015480995178223,0.15938405692577362,0.13416215777397156,0.17060865461826324,0.6508864760398865,0.4872415363788605,0.38980865478515625,0.25394123792648315,0.018476326018571854,0.46211767196655273,0.3369523882865906,0.20188367366790771,0.01969217322766781,0.32268717885017395,0.21554751694202423,0.28969502449035645,0.04025905951857567
90,0.03601893831206405,0.025571938523131867,0.9874923695688662,9.86291042468308e-05,0.5710905168367468,0.023615732263635707,0.18487061262130738,0.4848706126213074,2,3000,0.6572408080101013,0.494424968957901,0.04121290147304535,0,0.0001,3.2034988403320312,0.15784092247486115,0.13061705231666565,0.17269660532474518,0.6572408080101013,0.4944845139980316,0.394290566444397,0.26114770770072937,0.01920350268483162,0.46680182218551636,0.3394246995449066,0.20585273206233978,0.02016608789563179,0.3209553360939026,0.2153245061635971,0.28479817509651184,0.040507279336452484
91,0.03566533197527346,0.02523214604867541,0.9862028412196947,0.00013973043552022833,0.5697602266850679,0.02381190292923539,0.17899210453033448,0.4789921045303345,2,3000,0.6453208923339844,0.4967278838157654,0.03764956444501877,0,0.0001,3.199798107147217,0.1583423912525177,0.13355223834514618,0.17351585626602173,0.6453208923339844,0.4874383211135864,0.3974127173423767,0.26891905069351196,0.01829894818365574,0.46244969964027405,0.3428657650947571,0.2171471267938614,0.01954169012606144,0.3207595944404602,0.21651025116443634,0.3007446825504303,0.040357887744903564
92,0.035455243904953415,0.025036411602859913,0.984903475512629,7.830786426379548e-05,0.5690145751704341,0.02513341013590495,0.17944003343582154,0.47944003343582153,2,3000,0.658232569694519,0.5039330720901489,0.04271617531776428,0,0.0001,3.2067177295684814,0.1572405993938446,0.13826808333396912,0.17250999808311462,0.658232569694519,0.4831048548221588,0.40072622895240784,0.28249070048332214,0.0180379506200552,0.4592639207839966,0.34884923696517944,0.22712546586990356,0.01914491504430771,0.31715887784957886,0.2215638905763626,0.3017342686653137,0.04001649469137192
93,0.03564974212128183,0.02524570497157781,0.983583504739015,7.784786683497141e-05,0.5674244217250658,0.0246358721697772,0.18064187169075013,0.4806418716907501,2,3000,0.657109260559082,0.51247239112854,0.04622277617454529,0,0.0001,3.2024996280670166,0.15895166993141174,0.13639934360980988,0.17394010722637177,0.657109260559082,0.48411139845848083,0.4020266830921173,0.271673321723938,0.01793072558939457,0.46014323830604553,0.3511022627353668,0.21911512315273285,0.01933145336806774,0.3212035596370697,0.22094835340976715,0.30047062039375305,0.039899177849292755
94,0.03577315483404243,0.025381932682965114,0.9823792939600737,9.164510771844779e-05,0.5665132662524348,0.023114561292860242,0.18128050565719606,0.48128050565719604,2,3000,0.6519970893859863,0.4931129217147827,0.038769811391830444,0,0.0001,3.210887908935547,0.15878058969974518,0.13365833461284637,0.17378729581832886,0.6519970893859863,0.4879455864429474,0.39649102091789246,0.2676840126514435,0.019183319061994553,0.4625302851200104,0.3424355089664459,0.21498455107212067,0.020177088677883148,0.3226490914821625,0.2160450965166092,0.29792338609695435,0.040579888969659805
95,0.03510287015334419,0.024724794794683872,0.9810385237569395,8.589151643125503e-05,0.5668317260949508,0.02331805137351707,0.18259615898132325,0.48259615898132324,2,3000,0.6478529572486877,0.48945221304893494,0.03802184760570526,0,0.0001,3.2073612213134766,0.15927276015281677,0.1318792700767517,0.17287981510162354,0.6478529572486877,0.4932578206062317,0.3880355954170227,0.2607530355453491,0.01877208985388279,0.4649851620197296,0.33661025762557983,0.20850500464439392,0.020054003223776817,0.3242887258529663,0.21382038295269012,0.29161733388900757,0.04052842780947685
96,0.03571551795239034,0.025352050590774288,0.9796980256619661,7.387759346191002e-05,0.5657482328622238,0.023532495004159434,0.1835110604763031,0.4835110604763031,2,3000,0.6519169807434082,0.48174038529396057,0.03728366270661354,0,0.0001,3.223534107208252,0.1585739701986313,0.13153289258480072,0.1714388132095337,0.6519169807434082,0.4942637085914612,0.39264726638793945,0.2700413763523102,0.018914366140961647,0.46638473868370056,0.3382282257080078,0.21317145228385925,0.01996203139424324,0.32147881388664246,0.21431949734687805,0.28684359788894653,0.040341973304748535
97,0.03529990755993387,0.024949513456743698,0.978434990281644,8.564362803514561e-05,0.5651879025542218,0.023768539993851274,0.1820772409439087,0.4820772409439087,2,3000,0.6516103744506836,0.48817944526672363,0.03688922896981239,0,0.0001,3.2532575130462646,0.15833739936351776,0.1340900957584381,0.1727493554353714,0.6516103744506836,0.49104559421539307,0.38838595151901245,0.2595445513725281,0.018123174086213112,0.46397286653518677,0.3363969922065735,0.20752854645252228,0.019237130880355835,0.32168012857437134,0.21479210257530212,0.2885489761829376,0.040084339678287506
98,0.03538828748075858,0.02505172011644944,0.9771348808122717,0.00013983543581359655,0.5638206938038701,0.023934121308503326,0.18124539852142335,0.48124539852142334,2,3000,0.6476878523826599,0.48375916481018066,0.03786400705575943,0,0.0001,3.2501373291015625,0.15928801894187927,0.13131839036941528,0.17178504168987274,0.6476878523826599,0.49116477370262146,0.3850885033607483,0.2655261158943176,0.018978551030158997,0.4635145664215088,0.33676227927207947,0.21029071509838104,0.02005602791905403,0.3226144015789032,0.21345315873622894,0.2845275402069092,0.04058825969696045
99,0.03565593015240586,0.025333424058297405,0.9758057153743246,9.856439725769198e-05,0.5634635272233383,0.02335551170066551,0.17808662056922914,0.4780866205692291,2,3000,0.6477409601211548,0.48019537329673767,0.03800992667675018,0,0.0001,3.2573535442352295,0.1571654975414276,0.13404422998428345,0.17075377702713013,0.6477409601211548,0.48625582456588745,0.3920883536338806,0.26992088556289673,0.018494179472327232,0.45897427201271057,0.3389691710472107,0.21542172133922577,0.01967765763401985,0.31937554478645325,0.2160840630531311,0.29659414291381836,0.0403289757668972
100,0.03521153962482577,0.024902901895668194,0.9744981760564058,0.0001143961796871103,0.562512579171554,0.023484252364547164,0.18135471343994142,0.4813547134399414,2,3000,0.656568169593811,0.47469407320022583,0.0373055525124073,0,1e-05,3.2348227500915527,0.15841329097747803,0.1339472085237503,0.17247356474399567,0.656568169593811,0.4856586754322052,0.3868010938167572,0.2604764699935913,0.017818570137023926,0.4600095748901367,0.33642643690109253,0.20969374477863312,0.019192464649677277,0.32318243384361267,0.2155376672744751,0.302322655916214,0.039704129099845886
101,0.03525843633257825,0.02495964908081552,0.9736844119818314,7.755063732316637e-05,0.5611678517383077,0.023480621620460794,0.18095816373825074,0.48095816373825073,2,3000,0.6551355719566345,0.4941583275794983,0.036004357039928436,0,1e-05,3.232119560241699,0.15810808539390564,0.13494664430618286,0.17247018218040466,0.6551355719566345,0.4859180450439453,0.3944689929485321,0.26685380935668945,0.018090883269906044,0.4614643156528473,0.3425462543964386,0.2145458310842514,0.019292043522000313,0.32131463289260864,0.21723276376724243,0.30103638768196106,0.04010550305247307
102,0.0344351376204387,0.024139107245465984,0.9733765151189722,6.345500672899146e-05,0.5616309953772504,0.02366342897768374,0.18515582084655763,0.4851558208465576,2,3000,0.6532776355743408,0.48996424674987793,0.03504982218146324,0,1e-05,3.7563369274139404,0.15914559364318848,0.13275998830795288,0.17348578572273254,0.6532776355743408,0.4958020746707916,0.38449910283088684,0.2558552622795105,0.018193768337368965,0.4665669798851013,0.33330273628234863,0.20425990223884583,0.019370893016457558,0.32497674226760864,0.2138143628835678,0.2877987325191498,0.03980734199285507
