epoch,train_total,train_recon,train_mixing,train_zero_recon,train_z_l2,val_recon,val_separation,sep_base,n_dup,tops,clean_max_corr,max_pair_corr,min_energy_ratio,n_dead,lr,sec,corr_e0_x_clean,corr_e1_x_clean,corr_e2_x_clean,corr_e3_x_clean,corr_e4_x_clean,corr_e5_x_clean,corr_e6_x_clean,corr_e7_x_clean,corr_e0_bw,corr_e1_bw,corr_e2_bw,corr_e3_bw,corr_e4_bw,corr_e5_bw,corr_e6_bw,corr_e7_bw,corr_e0_ma,corr_e1_ma,corr_e2_ma,corr_e3_ma,corr_e4_ma,corr_e5_ma,corr_e6_ma,corr_e7_ma,corr_e0_em,corr_e1_em,corr_e2_em,corr_e3_em,corr_e4_em,corr_e5_em,corr_e6_em,corr_e7_em
33,0.07386400874542154,0.05443647455262101,1.7806855751120525,0.0006652279499457622,0.16140262912149014,0.04300494045681424,0.33190698027610777,0.4819069802761078,1,225,0.5718127489089966,0.4587104320526123,0.002051693620160222,3,0.001,4.355525493621826,0.0974489152431488,0.08919457346200943,0.1327134668827057,0.5718127489089966,0.0882115438580513,0.15453781187534332,0.09449265152215958,0.08796749264001846,0.33985579013824463,0.3333278000354767,0.5888262987136841,0.0515267550945282,0.1816686987876892,0.10402186214923859,0.36252737045288086,0.22807440161705017,0.33253616094589233,0.30493757128715515,0.4980616867542267,0.042889613658189774,0.16141420602798462,0.10960586369037628,0.2864072322845459,0.18719841539859772,0.21854470670223236,0.18809176981449127,0.2797895669937134,0.04687418043613434,0.16090932488441467,0.3588329255580902,0.2506437301635742,0.1453019678592682
34,0.07122693146052568,0.05203671769603439,1.7586432902709297,0.00043954877448571926,0.15993854986584705,0.0398117025869864,0.327795273065567,0.477795273065567,1,225,0.6635269522666931,0.492965430021286,0.0013833089033141732,3,0.001,4.301122188568115,0.09470251947641373,0.08780049532651901,0.13144707679748535,0.6635269522666931,0.08763615041971207,0.15694159269332886,0.09066938608884811,0.10128170996904373,0.3779025673866272,0.3298131227493286,0.5902788043022156,0.03460872173309326,0.1363963484764099,0.10056142508983612,0.30245208740234375,0.1975938081741333,0.3515321612358093,0.2993791997432709,0.49126532673835754,0.03116616979241371,0.12406816333532333,0.10617684572935104,0.24872195720672607,0.1598140150308609,0.22074775397777557,0.1848275363445282,0.2796443998813629,0.04179352521896362,0.15029139816761017,0.35184162855148315,0.237794890999794,0.13981422781944275
35,0.06906072730603426,0.050109856478545975,1.735730679138847,0.0001833307969323157,0.15917300206163656,0.0415833485921224,0.33547688126564024,0.48547688126564026,1,225,0.6609383225440979,0.4973515272140503,0.0030384783167392015,3,0.001,4.268433094024658,0.10383287072181702,0.08614195138216019,0.13266879320144653,0.6609383225440979,0.09782849997282028,0.1636708527803421,0.09303581714630127,0.10017076134681702,0.36034291982650757,0.33337727189064026,0.5926805734634399,0.04696885123848915,0.17359937727451324,0.09938030689954758,0.3342031240463257,0.16545811295509338,0.33901381492614746,0.2857874929904938,0.500278890132904,0.0399969220161438,0.1491331309080124,0.10536856204271317,0.27206331491470337,0.13598677515983582,0.22376851737499237,0.1832609623670578,0.28082284331321716,0.04908990114927292,0.1640314906835556,0.36347126960754395,0.24083641171455383,0.1323782056570053
36,0.07306179436652557,0.054272534244734306,1.719193028367084,0.000650651620083448,0.15908230582009192,0.039302080507631655,0.33142361640930174,0.48142361640930176,1,225,0.6256700754165649,0.5184758901596069,0.005869266577064991,2,0.001,4.314975261688232,0.09502226114273071,0.08571306616067886,0.13129617273807526,0.6256700754165649,0.0989418551325798,0.1613752543926239,0.08764994144439697,0.0872758999466896,0.4011976420879364,0.33255326747894287,0.5928295850753784,0.047614965587854385,0.1547778993844986,0.10177771747112274,0.2982253432273865,0.18376773595809937,0.36038583517074585,0.2885606288909912,0.4956170916557312,0.038989219814538956,0.13501262664794922,0.10588012635707855,0.23603741824626923,0.1545158177614212,0.22652016580104828,0.17603445053100586,0.28098922967910767,0.045678332448005676,0.1469753533601761,0.3558242917060852,0.23091763257980347,0.1353839635848999
37,0.06842168647310008,0.04977597490600918,1.7039643059606138,0.0007199331208223315,0.15988699249599292,0.03916848811396846,0.33043584823608396,0.480435848236084,1,225,0.6396762132644653,0.46783146262168884,0.0037337937392294407,3,0.001,4.294421672821045,0.09787052869796753,0.08537503331899643,0.13231174647808075,0.6396762132644653,0.09492281824350357,0.16272728145122528,0.09004539996385574,0.09625020623207092,0.3625418543815613,0.32474198937416077,0.5895642638206482,0.05257229134440422,0.14733608067035675,0.09687354415655136,0.30687132477760315,0.14321976900100708,0.34061136841773987,0.2885458171367645,0.4888177514076233,0.043982572853565216,0.12783069908618927,0.10263320058584213,0.2427908182144165,0.1261846274137497,0.2141324132680893,0.18110188841819763,0.27926304936408997,0.04912852123379707,0.15242013335227966,0.36292552947998047,0.2333366423845291,0.1200532615184784
38,0.06555974823625191,0.04710304202592891,1.6855244118234385,0.00028635969710708395,0.15985990088918936,0.038276058620876734,0.3278339862823486,0.47783398628234863,1,225,0.5977668762207031,0.48209720849990845,0.0046103582717478275,3,0.001,4.3013269901275635,0.09420401602983475,0.08521192520856857,0.1306094229221344,0.5977668762207031,0.0984208881855011,0.16482628881931305,0.08462498337030411,0.08928514271974564,0.38458383083343506,0.32675862312316895,0.5866535305976868,0.039585843682289124,0.11163889616727829,0.09667182713747025,0.25608792901039124,0.17634910345077515,0.3488300144672394,0.28833910822868347,0.4868195652961731,0.03395748883485794,0.09866351634263992,0.10567374527454376,0.20980940759181976,0.1560346484184265,0.22530066967010498,0.1814809888601303,0.27856457233428955,0.04003015160560608,0.15133507549762726,0.36002883315086365,0.22082075476646423,0.12589286267757416
39,0.06503346497597902,0.04681930091717969,1.6654546416324119,0.00032848090252272135,0.1556333672741185,0.03603309744375723,0.33274362087249754,0.48274362087249756,1,225,0.5744393467903137,0.4806634783744812,0.0029243126045912504,4,0.001,4.306432485580444,0.0959320217370987,0.09052291512489319,0.13138310611248016,0.5744393467903137,0.10556496679782867,0.1599898785352707,0.08680683374404907,0.0988193228840828,0.36375778913497925,0.32271531224250793,0.5957788228988647,0.05231016129255295,0.10632207989692688,0.10213163495063782,0.3151029348373413,0.18806052207946777,0.3406001925468445,0.29463765025138855,0.494437575340271,0.04279806464910507,0.09959736466407776,0.10527974367141724,0.24680213630199432,0.15992477536201477,0.22831545770168304,0.18567624688148499,0.28083309531211853,0.045614007860422134,0.15326084196567535,0.3580144941806793,0.23360487818717957,0.13721954822540283
40,0.06242301444644514,0.04442203385026559,1.6457559958748196,0.00022437688533935452,0.1541177863660066,0.03645125890661169,0.33344090580940244,0.48344090580940247,1,225,0.6104183197021484,0.4766574501991272,0.0034614005126059055,3,0.001,4.330565929412842,0.09800789505243301,0.08651114255189896,0.13308720290660858,0.6104183197021484,0.10245676338672638,0.1667250096797943,0.08881115913391113,0.10300733149051666,0.3266490399837494,0.28222087025642395,0.5893423557281494,0.03495549038052559,0.10976701229810715,0.08687739819288254,0.27899470925331116,0.1564449667930603,0.31475740671157837,0.25270527601242065,0.4927307069301605,0.029421590268611908,0.09699505567550659,0.09889297187328339,0.22263817489147186,0.14348621666431427,0.2084418386220932,0.16514280438423157,0.27980104088783264,0.03685562685132027,0.14358161389827728,0.3682496249675751,0.22607973217964172,0.12514269351959229
41,0.06539358587368675,0.04758731583538263,1.6269289203312085,0.0004946598188404965,0.15320350748041403,0.04184743245442708,0.32911491990089414,0.47911491990089417,1,225,0.581986129283905,0.441757470369339,0.004326737951487303,3,0.001,4.410117149353027,0.09630677849054337,0.08629786223173141,0.1324441283941269,0.581986129283905,0.10741759091615677,0.1634671986103058,0.08422257006168365,0.09254079312086105,0.344946026802063,0.3163810074329376,0.5886397957801819,0.03744598478078842,0.12036759406328201,0.09352855384349823,0.24359829723834991,0.17064988613128662,0.3270159661769867,0.27884361147880554,0.49085909128189087,0.03133181855082512,0.11395948380231857,0.10073772817850113,0.20227892696857452,0.15090727806091309,0.22004827857017517,0.18379555642604828,0.27891382575035095,0.03915805742144585,0.13990391790866852,0.3578459322452545,0.21653248369693756,0.12508270144462585
42,0.061525873839855194,0.043882530668507454,1.6108961519987688,0.0004347349974483697,0.1530034723489181,0.032745359632703995,0.3346924543380737,0.48469245433807373,1,225,0.6319783329963684,0.4627615213394165,0.0058463141322135925,3,0.001,4.286980628967285,0.10034412145614624,0.08835099637508392,0.1318090707063675,0.6319783329963684,0.10875121504068375,0.16305233538150787,0.08421187847852707,0.08961781114339828,0.3565811216831207,0.33289483189582825,0.5900021195411682,0.040338411927223206,0.11473450809717178,0.09376246482133865,0.2640998661518097,0.18423470854759216,0.3289019763469696,0.29416218400001526,0.4963241219520569,0.034061480313539505,0.09917160123586655,0.09965617954730988,0.2136533409357071,0.16173644363880157,0.22927157580852509,0.18625085055828094,0.2802690863609314,0.03995281457901001,0.14356555044651031,0.3677510917186737,0.22936120629310608,0.1338176280260086
43,0.05976028918572094,0.0423342601760574,1.59234749234241,0.00021293142756052396,0.15004252674786941,0.03928117879231771,0.34219751358032224,0.49219751358032227,1,225,0.5906865000724792,0.5117607116699219,0.007870269939303398,1,0.001,4.28108286857605,0.0990881621837616,0.0912853479385376,0.1318662464618683,0.5906865000724792,0.11129338294267654,0.16692057251930237,0.08661738783121109,0.09208745509386063,0.378338485956192,0.34090638160705566,0.5991624593734741,0.04185111075639725,0.13296926021575928,0.09597893804311752,0.33060422539711,0.19555231928825378,0.35150787234306335,0.296383261680603,0.5003577470779419,0.03548694774508476,0.12493126839399338,0.10183832794427872,0.2536897361278534,0.16860271990299225,0.22549022734165192,0.1866481751203537,0.2824647128582001,0.04132326692342758,0.15090104937553406,0.377072274684906,0.23818768560886383,0.13867957890033722
44,0.060200964950996895,0.042914000866205795,1.5781374288641887,0.0005242957796208034,0.15003471335639124,0.035327387491861977,0.33650327324867246,0.4865032732486725,1,225,0.6422379612922668,0.46145540475845337,0.002492872765287757,4,0.001,4.281521320343018,0.09761006385087967,0.08340652287006378,0.13175977766513824,0.6422379612922668,0.12021013349294662,0.1681370735168457,0.08784477412700653,0.08740097284317017,0.3500517010688782,0.27275022864341736,0.5874322056770325,0.036158692091703415,0.06716427206993103,0.07785457372665405,0.258938193321228,0.1438494473695755,0.32854926586151123,0.24931497871875763,0.4944382309913635,0.03119632974267006,0.06427724659442902,0.09144758433103561,0.20668569207191467,0.12877678871154785,0.22857657074928284,0.16363732516765594,0.27945271134376526,0.04016799107193947,0.14803612232208252,0.37763944268226624,0.24746856093406677,0.11907844245433807
45,0.058858785616314926,0.041711332033509796,1.564641439396402,0.0005437870425774473,0.1495601554279742,0.037009719283492476,0.3457166016101837,0.4957166016101837,1,225,0.5877410173416138,0.494960218667984,0.01774321310222149,0,0.001,4.297607660293579,0.09771506488323212,0.08828703314065933,0.13120588660240173,0.5877410173416138,0.11434023827314377,0.1699020266532898,0.0913839191198349,0.09691061079502106,0.3751855790615082,0.341096967458725,0.5966583490371704,0.04546185955405235,0.14384937286376953,0.09449373185634613,0.308528333902359,0.20411445200443268,0.341232031583786,0.30029937624931335,0.5011014342308044,0.037162791937589645,0.12796908617019653,0.10363759100437164,0.24157945811748505,0.1780863106250763,0.24304187297821045,0.19221746921539307,0.2823476791381836,0.042637016624212265,0.16127227246761322,0.38939008116722107,0.24402429163455963,0.1441255360841751
46,0.0596952676449133,0.04271039366722107,1.55025125068167,0.00040595226512422136,0.14783019604890243,0.03531977222583912,0.3307029068470001,0.4807029068470001,1,225,0.5745286345481873,0.49533694982528687,0.0010721520520746708,4,0.001,4.306433916091919,0.09844344854354858,0.08940389752388,0.132267028093338,0.5745286345481873,0.10967382788658142,0.16715052723884583,0.08647163957357407,0.08777482807636261,0.3914891481399536,0.3366233706474304,0.5866398811340332,0.04256359487771988,0.12365236133337021,0.11002065986394882,0.28547203540802,0.20411314070224762,0.35257744789123535,0.29709330201148987,0.4910946786403656,0.03618812933564186,0.11219844967126846,0.11515133827924728,0.22824519872665405,0.18591968715190887,0.23618073761463165,0.18417556583881378,0.2785618305206299,0.04433203861117363,0.13648951053619385,0.36437416076660156,0.2243211418390274,0.14028087258338928
47,0.05964240221225697,0.042808026399301445,1.536033034324646,0.00025137945561690014,0.14715328747811524,0.0353796799271195,0.3373063862323761,0.4873063862323761,1,225,0.6098900437355042,0.4752891957759857,0.0051759472116827965,1,0.001,4.3567869663238525,0.09575161337852478,0.09062910825014114,0.1323140561580658,0.6098900437355042,0.11078312993049622,0.16758650541305542,0.08870510011911392,0.0968015193939209,0.3607611358165741,0.33431515097618103,0.5915855169296265,0.04295806214213371,0.14665836095809937,0.10704085975885391,0.3385367691516876,0.22259029746055603,0.3364799916744232,0.28360307216644287,0.4953061044216156,0.0369592122733593,0.1302012950181961,0.11199657618999481,0.2613888084888458,0.1920309215784073,0.22494010627269745,0.18122828006744385,0.28063875436782837,0.04464675858616829,0.13091085851192474,0.37502750754356384,0.22495150566101074,0.1486697942018509
48,0.05998567767117335,0.043313824612161385,1.5212198910505876,0.00017040539798630482,0.14579515159130096,0.03214980740017361,0.3345464527606964,0.4845464527606964,1,225,0.6086869239807129,0.46527099609375,0.0017191790975630283,4,0.001,4.424461364746094,0.09914316236972809,0.09253155440092087,0.13391292095184326,0.6086869239807129,0.1234264001250267,0.1681727021932602,0.08318920433521271,0.08849398791790009,0.3592442274093628,0.316195011138916,0.5859226584434509,0.03702031448483467,0.09585171937942505,0.09727638959884644,0.25164997577667236,0.19814100861549377,0.33095717430114746,0.2808239459991455,0.49234887957572937,0.030942583456635475,0.08646891266107559,0.10278449207544327,0.2119215875864029,0.1752379834651947,0.23959174752235413,0.18014806509017944,0.27927929162979126,0.03987995535135269,0.14233438670635223,0.3753679096698761,0.23042239248752594,0.13468146324157715
49,0.05511572827463564,0.03866349290246549,1.5030209966327832,0.00017360713568252876,0.14202900684398154,0.03260277698658131,0.330369359254837,0.48036935925483704,1,225,0.5616819858551025,0.5153020620346069,0.0016093772137537599,3,0.001,4.341553211212158,0.10120031237602234,0.0935080498456955,0.13372576236724854,0.5616819858551025,0.12041869759559631,0.16517464816570282,0.08682496100664139,0.09233517199754715,0.40556952357292175,0.32360291481018066,0.5848444104194641,0.04504093900322914,0.12156406790018082,0.10015561431646347,0.28940677642822266,0.21885818243026733,0.36346298456192017,0.29546040296554565,0.49178120493888855,0.03751996532082558,0.10528615862131119,0.10628102719783783,0.2344709038734436,0.18904922902584076,0.24558371305465698,0.18716490268707275,0.2792699635028839,0.04315973445773125,0.14960156381130219,0.3644825220108032,0.23868004977703094,0.1461511254310608
50,0.057543801062780876,0.04123696506671284,1.4881279157555622,0.0003524772334418705,0.14220321502374567,0.033980910689742475,0.33082223534584043,0.48082223534584045,1,225,0.5458905100822449,0.48998963832855225,0.0030551354866474867,4,0.0001,4.301224946975708,0.09940247982740402,0.09218626469373703,0.13236656785011292,0.5458905100822449,0.12028677761554718,0.1655930131673813,0.08831357955932617,0.09063104540109634,0.38010892271995544,0.3397989273071289,0.5885739326477051,0.049147430807352066,0.1381426900625229,0.10236978530883789,0.30913010239601135,0.22105059027671814,0.3535337448120117,0.29745861887931824,0.4919919967651367,0.041660238057374954,0.11603637039661407,0.10847622901201248,0.2453158050775528,0.1903722733259201,0.23888665437698364,0.18755656480789185,0.27887508273124695,0.04755527898669243,0.16036254167556763,0.36190086603164673,0.24232059717178345,0.14632967114448547
51,0.05135131627321243,0.035114560114300766,1.4790362689806067,0.0003529277338479322,0.1442864776953407,0.030296168009440103,0.33336997628211973,0.48336997628211975,1,225,0.5762869715690613,0.5096470713615417,0.001969194272533059,3,0.0001,4.291425943374634,0.09974858909845352,0.08963165432214737,0.13308575749397278,0.5762869715690613,0.11866334825754166,0.1655319482088089,0.08620889484882355,0.09286487847566605,0.40015384554862976,0.34349626302719116,0.5889326930046082,0.04494323581457138,0.1287965327501297,0.1017293781042099,0.28505903482437134,0.22285021841526031,0.36065131425857544,0.29669189453125,0.4943389892578125,0.03830360993742943,0.11170779913663864,0.10691983252763748,0.22544273734092712,0.1975775510072708,0.23768943548202515,0.18848103284835815,0.2808382511138916,0.04441966116428375,0.149937242269516,0.3668382465839386,0.23325130343437195,0.14982442557811737
52,0.04841273294194885,0.032274638100162796,1.4714139699935913,0.00011825669429052378,0.14227728869604028,0.03009840562608507,0.33291477560997007,0.4829147756099701,1,225,0.5709817409515381,0.501652717590332,0.0014548093313351274,4,0.0001,4.393364429473877,0.09912114590406418,0.09172984957695007,0.13287965953350067,0.5709817409515381,0.11992401629686356,0.16792544722557068,0.08569397032260895,0.09272872656583786,0.3918663263320923,0.3373611569404602,0.5898061990737915,0.04049777239561081,0.11318176984786987,0.10492447018623352,0.27646517753601074,0.21596239507198334,0.35352861881256104,0.29683804512023926,0.4927889108657837,0.03473391383886337,0.10127165913581848,0.1103539764881134,0.22173774242401123,0.18852294981479645,0.24002212285995483,0.1908252090215683,0.28024137020111084,0.04197675362229347,0.14659418165683746,0.3661491274833679,0.23325829207897186,0.14526641368865967
53,0.047825442222149475,0.03175989740892597,1.4658275583515996,0.00010143864315266356,0.14062553708967956,0.028525431032534,0.33114550113677976,0.4811455011367798,1,225,0.574765145778656,0.5129806399345398,0.001801160629838705,3,0.0001,4.280018329620361,0.10107279568910599,0.09154242277145386,0.13274545967578888,0.574765145778656,0.11919192224740982,0.16598612070083618,0.08505413681268692,0.09274377673864365,0.40290990471839905,0.3368346095085144,0.5863476991653442,0.039022404700517654,0.11778326332569122,0.1045558825135231,0.2805062234401703,0.21257568895816803,0.36198940873146057,0.2973972260951996,0.49108651280403137,0.033742278814315796,0.10605614632368088,0.10813803225755692,0.22090694308280945,0.18854857981204987,0.24197940528392792,0.1895696371793747,0.27954182028770447,0.04179409518837929,0.14294865727424622,0.36600229144096375,0.22854827344417572,0.14441800117492676
54,0.04748636289783146,0.03147519809072432,1.461632541988207,8.458503093013702e-05,0.13939933932345847,0.02947208602340133,0.33146843910217283,0.48146843910217285,1,225,0.579223096370697,0.5135315656661987,0.0017888233996927738,3,0.0001,4.276559829711914,0.1015467420220375,0.09365083277225494,0.13238471746444702,0.579223096370697,0.11779144406318665,0.1679828017950058,0.08458933234214783,0.09270551800727844,0.4049171507358551,0.34653958678245544,0.58444744348526,0.03901581093668938,0.12344540655612946,0.10487299412488937,0.2701707184314728,0.20901012420654297,0.36346641182899475,0.3043217957019806,0.4914858341217041,0.033506087958812714,0.11117478460073471,0.10967210680246353,0.21499603986740112,0.1857033222913742,0.24283678829669952,0.1946898251771927,0.27963635325431824,0.041097790002822876,0.1424122452735901,0.3684720993041992,0.22653000056743622,0.14305050671100616
55,0.04804124359203422,0.03207271116907182,1.458542823791504,8.494256262961046e-05,0.13822554116663727,0.03059306052879051,0.3344987392425537,0.4844987392425537,1,225,0.5721069574356079,0.5183524489402771,0.0019388179061934352,3,0.0001,4.318346738815308,0.10276830941438675,0.09596382081508636,0.133042111992836,0.5721069574356079,0.12102168053388596,0.16653479635715485,0.08241549134254456,0.09318536520004272,0.39430850744247437,0.34003913402557373,0.5896793007850647,0.038154590874910355,0.1183428019285202,0.10354459285736084,0.26709556579589844,0.2089666724205017,0.35808736085891724,0.3113831579685211,0.4982278048992157,0.033365778625011444,0.1060728207230568,0.10720717906951904,0.21304701268672943,0.18240012228488922,0.24350568652153015,0.19362151622772217,0.2814842760562897,0.040736258029937744,0.14210672676563263,0.36558911204338074,0.2290782630443573,0.14334449172019958
56,0.047406335077855896,0.03147527454016001,1.4554262990536897,9.066644997801632e-05,0.13758917088093964,0.029775282118055555,0.33448935151100156,0.4844893515110016,1,225,0.5671893954277039,0.5073278546333313,0.002069540088996291,3,0.0001,4.420668840408325,0.10293515026569366,0.09396766126155853,0.13282082974910736,0.5671893954277039,0.12050727754831314,0.16566801071166992,0.08362351357936859,0.09260055422782898,0.3895426392555237,0.33298155665397644,0.588912308216095,0.03593733161687851,0.11446835845708847,0.10145223885774612,0.2504989206790924,0.20364771783351898,0.355386346578598,0.2978088855743408,0.4947716295719147,0.03167494386434555,0.10357547551393509,0.10693105310201645,0.20588436722755432,0.17810863256454468,0.2431069314479828,0.19194506108760834,0.2808874547481537,0.039670366793870926,0.1440693736076355,0.36978405714035034,0.22729194164276123,0.14026996493339539
57,0.04671720933655034,0.030826718667926994,1.451973205027373,7.337377926729539e-05,0.13700254715007285,0.030064875849971064,0.33497810959815977,0.4849781095981598,1,225,0.5760419964790344,0.4800405502319336,0.0013663244899362326,3,0.0001,4.340571641921997,0.10240770876407623,0.09337087720632553,0.13296528160572052,0.5760419964790344,0.12208796292543411,0.1668115109205246,0.08512017130851746,0.09320990741252899,0.3648212254047394,0.3253525197505951,0.5898447632789612,0.034551952034235,0.1164204329252243,0.10157999396324158,0.26429250836372375,0.2041671872138977,0.3432733416557312,0.2920345962047577,0.4947957694530487,0.030717408284544945,0.10385296493768692,0.10830898582935333,0.21619385480880737,0.17840541899204254,0.24055874347686768,0.18663859367370605,0.2807449400424957,0.03952575847506523,0.14424553513526917,0.3702937960624695,0.23048852384090424,0.13942833244800568
58,0.04691943931190864,0.03106711294663989,1.4488392031711081,7.353154512162766e-05,0.13631991070249808,0.02888880411783854,0.33021188378334043,0.48021188378334045,1,225,0.5697653293609619,0.5158613920211792,0.00275044864974916,3,0.0001,4.263598918914795,0.10311847180128098,0.09509691596031189,0.13288015127182007,0.5697653293609619,0.12067973613739014,0.16682447493076324,0.08247791230678558,0.09326349943876266,0.39607542753219604,0.33655983209609985,0.5832493305206299,0.03661540895700455,0.12188076227903366,0.10077611356973648,0.2508212924003601,0.20304560661315918,0.3615352511405945,0.30184051394462585,0.4941428005695343,0.032103464007377625,0.1106153130531311,0.1044192910194397,0.20607410371303558,0.17862948775291443,0.24445724487304688,0.18941211700439453,0.2799510955810547,0.04093580320477486,0.1380501687526703,0.36324355006217957,0.22151397168636322,0.14059662818908691
59,0.04650410167548968,0.03068220898832964,1.4463815015295278,9.201800655674838e-05,0.13571577098058618,0.029103583724410447,0.331998473405838,0.481998473405838,1,225,0.5796042680740356,0.4960562586784363,0.0019951104186475277,3,0.0001,4.286422252655029,0.10149127244949341,0.09550498425960541,0.1332743763923645,0.5796042680740356,0.11833284795284271,0.16699542105197906,0.08354773372411728,0.09261105209589005,0.382880836725235,0.32653436064720154,0.5868040919303894,0.032985709607601166,0.1254367083311081,0.10451044142246246,0.26938241720199585,0.20028814673423767,0.34947144985198975,0.2953532934188843,0.49368324875831604,0.029136866331100464,0.11259064078330994,0.10871531069278717,0.21892523765563965,0.17535336315631866,0.23778991401195526,0.18600665032863617,0.28019335865974426,0.039148230105638504,0.14048750698566437,0.3655080497264862,0.2229532152414322,0.13832047581672668
60,0.04686732703576917,0.031081707176306973,1.4435286055440488,8.677434158491214e-05,0.13494662422200907,0.02920842064751519,0.33240956664085386,0.4824095666408539,1,225,0.5722026228904724,0.46705877780914307,0.0016923017101362348,5,0.0001,4.3075852394104,0.10163440555334091,0.09263680875301361,0.1331397145986557,0.5722026228904724,0.1224118247628212,0.16626834869384766,0.08498935401439667,0.09429117292165756,0.3588966131210327,0.3284579813480377,0.5867156982421875,0.03605727478861809,0.12408051639795303,0.10379232466220856,0.26329368352890015,0.19438210129737854,0.338520884513855,0.2902740240097046,0.49289751052856445,0.03139772266149521,0.10927888751029968,0.1089545488357544,0.21921959519386292,0.17384445667266846,0.23846164345741272,0.18671084940433502,0.28026604652404785,0.04008948430418968,0.1500389575958252,0.3676155209541321,0.2286609262228012,0.13805396854877472
61,0.04665619134902954,0.03090096742886564,1.4410124758015508,8.539506930189773e-05,0.13442458341950955,0.030233348705150462,0.3333327829837799,0.4833327829837799,1,225,0.5635820031166077,0.4808345437049866,0.002223510527983308,3,0.0001,4.324291706085205,0.10022883117198944,0.09584990888834,0.13328351080417633,0.5635820031166077,0.12039177864789963,0.16814357042312622,0.08430156856775284,0.09133059531450272,0.3754531741142273,0.33267033100128174,0.5865736603736877,0.037487298250198364,0.12549220025539398,0.10277114808559418,0.26175594329833984,0.2043507844209671,0.34166407585144043,0.29753950238227844,0.49322593212127686,0.032427143305540085,0.11102136969566345,0.1081196665763855,0.21610304713249207,0.1785975992679596,0.23986057937145233,0.19063228368759155,0.2798597514629364,0.04092298820614815,0.14435453712940216,0.37019872665405273,0.22631585597991943,0.13976258039474487
62,0.04628872191128523,0.0305661883853052,1.4381181934605474,8.31419038940626e-05,0.13405202393946442,0.029486151801215277,0.330552464723587,0.48055246472358704,1,225,0.5757318139076233,0.5003341436386108,0.002772070001810789,3,0.0001,4.326511383056641,0.10344529151916504,0.09662804752588272,0.13317278027534485,0.5757318139076233,0.11994822323322296,0.16736674308776855,0.08317507058382034,0.09279099851846695,0.39065560698509216,0.33351513743400574,0.5823917388916016,0.03345887362957001,0.1304693967103958,0.10276182740926743,0.2650444209575653,0.1969078630208969,0.35568881034851074,0.299133837223053,0.49284666776657104,0.029619595035910606,0.11568228900432587,0.10672402381896973,0.2161831110715866,0.17149953544139862,0.24149870872497559,0.18927276134490967,0.28004103899002075,0.039307840168476105,0.14099925756454468,0.3664189577102661,0.22405920922756195,0.13703055679798126
63,0.04634902998805046,0.03065416605576225,1.435794524524523,8.577883683914399e-05,0.13360617018264273,0.02994106094925492,0.33579871654510496,0.485798716545105,1,225,0.5549253225326538,0.48756083846092224,0.0016618473455309868,3,0.0001,4.377925157546997,0.10198613256216049,0.09498317539691925,0.13323386013507843,0.5549253225326538,0.12021441757678986,0.16515499353408813,0.08392449468374252,0.09268985688686371,0.3680609464645386,0.32498782873153687,0.5906585454940796,0.033701635897159576,0.11645032465457916,0.0996180921792984,0.26457729935646057,0.1923801749944687,0.3438439965248108,0.2911660969257355,0.49793770909309387,0.02990875579416752,0.10410654544830322,0.10462179034948349,0.21810133755207062,0.16903585195541382,0.23993374407291412,0.1862228512763977,0.28140687942504883,0.03918957710266113,0.1443316787481308,0.36879995465278625,0.22894056141376495,0.1351509392261505
