epoch,train_total,train_recon,train_sup,train_sup_wave,train_sup_diff,train_sup_diff2,train_sup_freq,train_sup_e1,train_sup_e2,train_sup_e3,train_sup_e4,val_recon,val_sup,val_sup_e1,val_sup_e2,val_sup_e3,val_sup_e4,S,argmax_k,lr,sec,rho_e0,rho_e1,rho_e2,rho_e3
37,0.048719360938538674,0.0018238492623862364,0.04689551144838333,0.027640843197055485,0.0003850933711003998,0.0004308689183191113,0.017174335965967697,0.05963443640781486,0.03553169058716815,0.055094521330750504,0.0373213977917381,0.0007439060776321977,0.019819649656613668,0.028103096485137938,0.01614556352297465,0.021788114706675212,0.01324182391166687,,,0.001,7.337690591812134,,,,
38,0.048560753950606224,0.0020154108161754584,0.04654534290666166,0.027615321800112724,0.00037860042800236005,0.0004200984701089075,0.017070684501010437,0.05947476836002391,0.03532383947268776,0.053952941913967545,0.03742982333768969,0.00042855348940248845,0.021712853113810222,0.030499266783396404,0.017664162715276082,0.02413757840792338,0.01455040454864502,0.06218183785676956,0.0,0.001,7.373466968536377,0.06218183785676956,0.05677172914147377,0.05476396903395653,0.038346949964761734
39,0.048184567333563515,0.0017519158199834435,0.046432651579380035,0.027863502016533977,0.0003713829652912429,0.00040829461574068535,0.017350034180866634,0.05958949531549993,0.0352901066450969,0.053319044897089836,0.03753195630143518,0.0012776763068305121,0.020233391026655834,0.026510313749313355,0.017627410093943276,0.022475598653157552,0.014320241610209146,,,0.001,7.329737663269043,,,,
40,0.04871220287421475,0.0023197331415165377,0.04639246995034425,0.02787371927305408,0.00037037501359641874,0.00039957599010844916,0.01733792026567718,0.05917633681193642,0.03573679956405059,0.05327991315204164,0.037376831407132355,0.0008985914300989222,0.020266565481821697,0.0274932328859965,0.017440757751464843,0.022508004109064738,0.013624267180760702,0.060331791639328,1.0,0.001,7.368915319442749,0.05708029493689537,0.060331791639328,0.04766404256224632,0.04844149574637413
41,0.0464805810023909,0.0013618779345921687,0.04511870314245638,0.026898864656686783,0.00036439676920923847,0.00038939955993555486,0.016613459336044994,0.05731832932518876,0.03493870276471843,0.051763841963332634,0.036453938516585724,0.001090023097285518,0.01951459974050522,0.027735015551249187,0.01652174472808838,0.021054350932439167,0.01274728775024414,,,0.001,7.317225217819214,,,,
42,0.04604534885805586,0.0013763729682819837,0.0446689754076626,0.026659377567146137,0.00036019194015787673,0.0003805163964305235,0.01659241832954728,0.056965331020562546,0.03459460701307525,0.05073448983223542,0.03638146995850231,0.0003245666645191334,0.019500332772731784,0.02627004384994507,0.01693167527516683,0.021645302375157674,0.013154309590657552,0.06330300867557526,0.0,0.001,7.373680591583252,0.06330300867557526,0.06062681972980499,0.050755880773067474,0.03939215466380119
43,0.045805048521446144,0.0014942265748370278,0.04431082211110903,0.02642842106845068,0.0003576480186260913,0.0003736574815221779,0.016443921496038853,0.0566433180609475,0.03420375036480634,0.05017831095534822,0.036217909711210625,0.0010907914338288483,0.0199785053730011,0.027919519742329917,0.01825290044148763,0.02065540313720703,0.013086198170979817,,,0.001,7.317785024642944,,,,
44,0.046336523378672806,0.0018563170476978564,0.04448020636387493,0.026711181777974834,0.0003553805075606088,0.00036828642275751287,0.01662547509793354,0.05682626107464666,0.034983330770679145,0.050010953908381256,0.03610028261723726,0.000684252788402416,0.019154353141784666,0.026268898646036785,0.016323135693868,0.021456543604532877,0.01256883462270101,0.06173069402575493,0.0,0.001,7.396407842636108,0.06173069402575493,0.05642068013548851,0.05858774855732918,0.0355370007455349
45,0.04647825204807779,0.0021621494429975587,0.04431610311502996,0.02659863419830799,0.00035434936770521426,0.0003656885085586944,0.016636658216948094,0.05644911187498466,0.034519964343179825,0.05002958943014559,0.03626574332947317,0.0002507123346681948,0.019489229619503022,0.02689627488454183,0.016752153237660727,0.021284899711608886,0.013023590644200642,,,0.001,7.315729856491089,,,,
46,0.04559437995371611,0.0014818978809711077,0.044112482310637184,0.026402245640106823,0.0003542047330562997,0.0003652767108692585,0.016358171711149422,0.05586743435781935,0.034591983436890274,0.049919439722662384,0.03607107115828473,0.0004315483940972222,0.018923613528410595,0.02549684524536133,0.01646463394165039,0.020893832445144655,0.012839142481486003,0.06156190484762192,0.0,0.001,7.368843078613281,0.06156190484762192,0.05803737789392471,0.05067690461874008,0.04117501899600029
47,0.04658292557882226,0.0023098968516063433,0.0442730285551237,0.026641821407753487,0.0003526241457818643,0.0003586161955077525,0.016788307293925598,0.05658668927524401,0.03469809120439965,0.04949695276825324,0.036310381296536194,0.0006578877625642,0.0192825049161911,0.026486658255259195,0.01704714059829712,0.02087153951327006,0.012724681297938028,,,0.001,7.319378137588501,,,,
48,0.04578088774629261,0.0015361332233347323,0.04424475424963495,0.02669396486295306,0.00035101578965702134,0.00035707901975990313,0.016729569872436317,0.05581957765895387,0.03465911316806856,0.049729941655760224,0.03677038419181886,0.00107030275132921,0.01999897181987762,0.027328190008799234,0.018969735304514568,0.021032269795735678,0.01266569217046102,0.0617375522851944,0.0,0.001,7.391107559204102,0.0617375522851944,0.060486216098070145,0.056742049753665924,0.03457687795162201
49,0.0443145851402179,0.0013140436266953855,0.04300054146543793,0.02579562908605389,0.00034409823306107325,0.00035119423283385515,0.01587376213106124,0.05459259061709694,0.03382192616877348,0.04811771748506505,0.03546992835143338,0.0008077036539713542,0.01900441249211629,0.025404582023620604,0.016958324511845906,0.020705943902333577,0.01294879953066508,,,0.001,7.315794229507446,,,,
50,0.04516713321208954,0.0019597745052559058,0.043207358568906784,0.025979426648953686,0.00034455862402430046,0.0003498845933632844,0.01614638673060614,0.05491344144810801,0.03380549650477326,0.04871279794884765,0.035397696916175926,0.00038445397129765265,0.019330814282099408,0.024213306109110513,0.016725831826527912,0.022458757559458416,0.01392536163330078,0.06537733972072601,0.0,0.0001,7.403960943222046,0.06537733972072601,0.05766592547297478,0.049251895397901535,0.03746366873383522
51,0.043746381188216416,0.00113574067717823,0.04261064043511515,0.025507537891035496,0.00034206205948620385,0.00034872873220592737,0.016152581200003624,0.05427024918405906,0.033223630050602165,0.047934965594955116,0.03501371747773627,0.0012420237223307292,0.019166278938452404,0.02691896677017212,0.016231238842010498,0.02098476489384969,0.012530145247777303,,,0.0001,7.314885854721069,,,,
52,0.042630367304967796,0.0009623597636717656,0.04166800739324611,0.024681475742355637,0.0003397306351436545,0.0003456067883551283,0.01522267395225556,0.05310090696034224,0.0326661364701779,0.04664087781439657,0.03426410889495974,0.0003815730412801107,0.01851627180973689,0.02492568810780843,0.016255697011947633,0.02034435828526815,0.01253934383392334,0.06369946151971817,0.0,0.0001,7.369068622589111,0.06369946151971817,0.05705231800675392,0.05618848651647568,0.034423064440488815
53,0.04277084152335706,0.0010386934508974462,0.041732147983882736,0.024693426149694817,0.00034077443516529774,0.0003466566432388904,0.015339728606783825,0.053260234710962875,0.032616599584403244,0.04684327623766402,0.034208480106747666,0.0005415026346842447,0.01908297002315521,0.02632980744043986,0.016357820828755698,0.021127248605092366,0.012517003218332927,,,0.0001,7.328278064727783,,,,
54,0.04272664905242298,0.0011524654514885144,0.041574183851480484,0.02459725429830344,0.0003395386143972206,0.00034570992094181156,0.015179722002990868,0.0530781046203945,0.032575233151083405,0.04651466902831326,0.03412873054976049,0.0012282455303050854,0.018852798740069072,0.025669564406077067,0.016618638038635253,0.020568108956019085,0.012554883559544882,0.06361504644155502,0.0,0.0001,7.369366645812988,0.06361504644155502,0.0580747090280056,0.05649767816066742,0.03595256805419922
55,0.04299687950507454,0.0013596554686639297,0.04163722386178763,0.024654446088749428,0.00033965555358799577,0.0003452122251948585,0.015392055775484314,0.05321493518093358,0.03254506866569105,0.04661456349751224,0.034174327050214226,0.0018429274947554977,0.018963873187700906,0.0252425750096639,0.01717880368232727,0.020707581837972003,0.012726532220840454,,,0.0001,7.3158276081085205,,,,
56,0.04253097445420597,0.0010746443155727795,0.04145633024366006,0.024529730253245518,0.00033853199135552603,0.0003448662692276032,0.015276210908980473,0.05290111705012943,0.03236345145041528,0.0464410156659458,0.03411973640322685,0.00024750535753038195,0.018835956950982412,0.02535757501920064,0.01678575833638509,0.020418262481689452,0.01278223196665446,0.06448321044445038,0.0,0.0001,7.3952796459198,0.06448321044445038,0.0580688938498497,0.05546988919377327,0.03488292917609215
57,0.04223603820023329,0.0008775262445535349,0.041358512056910476,0.02443525470469309,0.000338465157572342,0.0003440912342225404,0.015127453912535439,0.05282994894229848,0.03230545888452426,0.04628619567855545,0.034012446908847145,0.001194474552295826,0.01882441063721975,0.025888646443684896,0.01645285407702128,0.020272947549819946,0.012683194478352864,,,0.0001,7.330916166305542,,,,
58,0.042659726155840835,0.0012290594712122465,0.04143066623288652,0.024520397591202156,0.00033820537172014946,0.00034386596677865345,0.01525937518833772,0.05293920296041862,0.03232844287286634,0.04627514452390049,0.03417987473632978,0.0011569690845630786,0.01877470105886459,0.025395597616831463,0.016474716663360596,0.020596834818522137,0.01263165513674418,0.06266771256923676,0.0,0.0001,7.3705079555511475,0.06266771256923676,0.05675016716122627,0.05756455287337303,0.03422389179468155
59,0.04235270020106564,0.0009660754965253822,0.041386625041132385,0.024473083893889965,0.000338270838888686,0.00034390959848204386,0.015202110876207766,0.05279352742692699,0.032366647101614784,0.046407365280648934,0.033978963675706284,0.0005338427649603949,0.01894201119740804,0.025675837198893228,0.016903400421142578,0.020523824294408164,0.012664982875188191,,,0.0001,7.322685241699219,,,,
60,0.04272538698885752,0.0012017375885751908,0.04152364947873613,0.02454602596876414,0.0003395524551666787,0.0003454446154849037,0.01531463452493367,0.053072383222372635,0.03245809601376886,0.04647551768499872,0.034088598726236305,0.003160595703125,0.019458110630512237,0.028432913621266685,0.01619625171025594,0.020798269907633463,0.012405007282892863,0.06681209802627563,0.0,0.0001,7.372346639633179,0.06681209802627563,0.057868748903274536,0.05754756182432175,0.037904877215623856
61,0.042414642222549606,0.0011191376682330408,0.041295504602401154,0.024364934424343315,0.000338611405585771,0.0003444785315482675,0.015055350513885851,0.052690121628668,0.03227400828314864,0.04622425722039264,0.033993630953457046,0.00020731949276394315,0.018619188070297242,0.025025049050649006,0.016596163113911946,0.020388186772664386,0.012467353343963624,,,0.0001,7.321635723114014,,,,
62,0.04233997217986895,0.0009966957213296353,0.04134327642943548,0.024431511759757996,0.0003382352891924751,0.000344153116558395,0.015141906743140324,0.05279200264941091,0.03232181946868482,0.04633604249228602,0.03392324143129846,0.0010774209764268664,0.01907332519690196,0.02567476511001587,0.016933952967325847,0.020960803826649985,0.01272377888361613,0.0650525838136673,0.0,0.0001,7.3783910274505615,0.0650525838136673,0.05920488014817238,0.05803517624735832,0.036677099764347076
63,0.042324087056128876,0.0010159000230487436,0.04130818662436112,0.02440912049749623,0.00033798132790252566,0.00034385377733522785,0.015131027761684812,0.05267237224008726,0.032297337346750755,0.04631626686972121,0.033946771579592125,0.0018688461586281106,0.01922418763240178,0.027289791107177733,0.016700894037882486,0.02030019203821818,0.012605873346328735,,,0.0001,7.3228864669799805,,,,
64,0.04219452210742494,0.0009189821594981881,0.041275540123815124,0.024350466692577236,0.0003385014753566002,0.00034419806299569166,0.015138733970082325,0.052696959965902825,0.03217948665437491,0.0462446586917276,0.03398105583113173,0.001672072912145544,0.01910277853409449,0.02681082089742025,0.016443858941396078,0.02081504185994466,0.012341392437616984,0.06502694636583328,0.0,0.0001,7.373039960861206,0.06502694636583328,0.05898452550172806,0.05747000128030777,0.037995148450136185
65,0.042298108825217125,0.0010922956925756096,0.041205813217422234,0.02429367140259432,0.00033824283467686695,0.0003439366789635919,0.015005061402916908,0.05268613880743151,0.032101428136229515,0.0461544271396554,0.0338812585434188,0.0010688582526312935,0.01885413189729055,0.025206732749938964,0.016794190406799317,0.020833377838134767,0.012582226594289144,,,0.0001,7.327398777008057,,,,
66,0.04218819543071415,0.0009433173361922736,0.041244877907245056,0.02435116801896821,0.0003378741967026144,0.000343252355536527,0.015069194057065508,0.052709985686385116,0.032170893219502075,0.04617792546101238,0.033920707100111504,0.00028126802797670715,0.018653881748517353,0.02480968157450358,0.016828729311625164,0.020452777942021688,0.012524338165918986,0.06701876223087311,0.0,0.0001,7.374038219451904,0.06701876223087311,0.05661444738507271,0.05438642203807831,0.035911060869693756
67,0.0421932989164539,0.0010093102464452386,0.04118398852322413,0.02429118882054868,0.00033785598276628423,0.000343417876612638,0.015047911635559538,0.052443411687146065,0.03209699714637321,0.04624636422680772,0.0339491787650015,0.0024556489167390045,0.019192968904972078,0.027064113616943358,0.016858083804448445,0.020317164262135822,0.012532513936360677,,,0.0001,7.320992708206177,,,,
68,0.04228265956044197,0.001092964485945666,0.04118969502008479,0.024289404973387718,0.00033800581181624335,0.0003435732075519374,0.015153856381126072,0.052575764934653824,0.03212618252829365,0.04613477801499159,0.03392205719390641,0.0007395697699652778,0.01896912525097529,0.026245961189270018,0.016626470883687336,0.02044675906499227,0.012557309865951539,0.06569734215736389,0.0,0.0001,7.385854959487915,0.06569734215736389,0.05684912949800491,0.05637226998806,0.03623701632022858
